X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
8.71000E+2 3.34593E+16 4.90677E+16 6.45451E+16 1.53688E+16 2.26847E+16 2.98044E+16 3.68490E+16 4.38508E+16 5.38176E+16 5.87932E+16 3.89539E+16 5.53098E+16 7.15643E+16 8.94583E+16 1.07353E+17 1.31237E+17
8.72000E+2 3.38610E+16 4.96664E+16 6.53403E+16 1.52819E+16 2.25264E+16 2.95688E+16 3.65324E+16 4.34510E+16 5.29884E+16 5.77504E+16 3.95992E+16 5.62143E+16 7.27259E+16 9.09427E+16 1.09164E+17 1.33318E+17
8.73000E+2 3.42531E+16 5.02498E+16 6.61145E+16 1.52536E+16 2.24453E+16 2.94263E+16 3.63233E+16 4.31721E+16 5.22669E+16 5.68087E+16 4.02594E+16 5.71295E+16 7.38935E+16 9.24020E+16 1.10915E+17 1.35440E+17
8.74000E+2 3.46352E+16 5.08136E+16 6.68590E+16 1.52904E+16 2.24493E+16 2.93853E+16 3.62303E+16 4.30228E+16 5.16674E+16 5.59854E+16 4.09255E+16 5.80488E+16 7.50635E+16 9.38302E+16 1.12597E+17 1.37575E+17
8.75000E+2 3.50073E+16 5.13537E+16 6.75651E+16 1.53993E+16 2.25462E+16 2.94540E+16 3.62617E+16 4.30112E+16 5.12038E+16 5.52972E+16 4.15836E+16 5.89635E+16 7.62325E+16 9.52287E+16 1.14217E+17 1.39678E+17
8.76000E+2 3.53698E+16 5.18671E+16 6.82258E+16 1.55852E+16 2.27426E+16 2.96402E+16 3.64264E+16 4.31472E+16 5.08913E+16 5.47617E+16 4.22213E+16 5.98655E+16 7.73970E+16 9.65977E+16 1.15780E+17 1.41712E+17
8.77000E+2 3.57226E+16 5.23496E+16 6.88326E+16 1.58438E+16 2.30364E+16 2.99455E+16 3.67302E+16 4.34413E+16 5.07419E+16 5.43920E+16 4.28249E+16 6.07468E+16 7.85553E+16 9.79390E+16 1.17291E+17 1.43634E+17
8.78000E+2 3.60647E+16 5.27975E+16 6.93787E+16 1.61667E+16 2.34223E+16 3.03691E+16 3.71779E+16 4.39044E+16 5.07671E+16 5.41998E+16 4.33810E+16 6.15980E+16 7.97021E+16 9.92504E+16 1.18751E+17 1.45404E+17
8.79000E+2 3.63925E+16 5.32086E+16 6.98635E+16 1.65458E+16 2.38950E+16 3.09105E+16 3.77744E+16 4.45476E+16 5.09786E+16 5.41970E+16 4.38805E+16 6.24129E+16 8.08345E+16 1.00534E+17 1.20169E+17 1.46992E+17
8.80000E+2 3.67020E+16 5.35813E+16 7.02888E+16 1.69731E+16 2.44497E+16 3.15694E+16 3.85251E+16 4.53825E+16 5.13885E+16 5.43961E+16 4.43304E+16 6.31931E+16 8.19485E+16 1.01790E+17 1.21550E+17 1.48424E+17
8.81000E+2 3.69925E+16 5.39190E+16 7.06622E+16 1.74422E+16 2.50833E+16 3.23479E+16 3.94383E+16 4.64241E+16 5.20128E+16 5.48135E+16 4.47455E+16 6.39477E+16 8.30468E+16 1.03030E+17 1.22916E+17 1.49754E+17
8.82000E+2 3.72563E+16 5.42146E+16 7.09779E+16 1.79433E+16 2.57881E+16 3.32419E+16 4.05145E+16 4.76782E+16 5.28564E+16 5.54536E+16 4.51328E+16 6.46735E+16 8.41159E+16 1.04245E+17 1.24260E+17 1.51005E+17
8.83000E+2 3.74894E+16 5.44666E+16 7.12373E+16 1.84661E+16 2.65553E+16 3.42458E+16 4.17519E+16 4.91472E+16 5.39142E+16 5.63077E+16 4.55029E+16 6.53749E+16 8.51532E+16 1.05436E+17 1.25592E+17 1.52216E+17
8.84000E+2 3.76895E+16 5.46750E+16 7.14433E+16 1.89992E+16 2.73742E+16 3.53510E+16 4.31452E+16 5.08298E+16 5.51737E+16 5.73577E+16 4.58667E+16 6.60543E+16 8.61527E+16 1.06605E+17 1.26919E+17 1.53424E+17
8.85000E+2 3.78590E+16 5.48442E+16 7.16023E+16 1.95307E+16 2.82335E+16 3.65488E+16 4.46887E+16 5.27241E+16 5.66218E+16 5.85849E+16 4.62314E+16 6.67140E+16 8.71110E+16 1.07749E+17 1.28244E+17 1.54657E+17
8.86000E+2 3.80018E+16 5.49802E+16 7.17225E+16 2.00498E+16 2.91230E+16 3.78309E+16 4.63775E+16 5.48285E+16 5.82459E+16 5.99713E+16 4.65927E+16 6.73528E+16 8.80305E+16 1.08866E+17 1.29555E+17 1.55892E+17
8.87000E+2 3.81215E+16 5.50887E+16 7.18115E+16 2.05450E+16 3.00321E+16 3.91890E+16 4.82059E+16 5.71411E+16 6.00331E+16 6.14985E+16 4.69429E+16 6.79684E+16 8.89144E+16 1.09948E+17 1.30831E+17 1.57101E+17
8.88000E+2 3.82215E+16 5.51751E+16 7.18767E+16 2.10057E+16 3.09503E+16 4.06141E+16 5.01678E+16 5.96585E+16 6.19709E+16 6.31493E+16 4.72742E+16 6.85577E+16 8.97647E+16 1.10988E+17 1.32057E+17 1.58250E+17
8.89000E+2 3.83058E+16 5.52451E+16 7.19260E+16 2.14333E+16 3.18750E+16 4.20988E+16 5.22497E+16 6.23614E+16 6.40547E+16 6.49268E+16 4.75798E+16 6.91200E+16 9.05871E+16 1.11980E+17 1.33214E+17 1.59311E+17
8.90000E+2 3.83771E+16 5.53029E+16 7.19646E+16 2.18400E+16 3.28103E+16 4.36355E+16 5.44307E+16 6.52140E+16 6.62866E+16 6.68516E+16 4.78521E+16 6.96519E+16 9.13826E+16 1.12917E+17 1.34285E+17 1.60256E+17
8.91000E+2 3.84458E+16 5.53627E+16 7.20104E+16 2.22454E+16 3.37712E+16 4.52311E+16 5.67077E+16 6.82019E+16 6.86905E+16 6.89665E+16 4.81007E+16 7.01739E+16 9.21829E+16 1.13830E+17 1.35300E+17 1.61108E+17
8.92000E+2 3.84976E+16 5.54021E+16 7.20329E+16 2.26550E+16 3.47521E+16 4.68656E+16 5.90442E+16 7.12713E+16 7.12489E+16 7.12724E+16 4.83117E+16 7.06629E+16 9.29555E+16 1.14682E+17 1.36217E+17 1.61828E+17
8.93000E+2 3.85297E+16 5.54158E+16 7.20241E+16 2.30811E+16 3.57571E+16 4.85315E+16 6.14194E+16 7.43864E+16 7.39644E+16 7.37908E+16 4.84875E+16 7.11162E+16 9.36925E+16 1.15471E+17 1.37042E+17 1.62428E+17
8.94000E+2 3.85392E+16 5.53982E+16 7.19758E+16 2.35354E+16 3.67901E+16 5.02216E+16 6.38130E+16 7.75131E+16 7.68386E+16 7.65410E+16 4.86305E+16 7.15314E+16 9.43863E+16 1.16196E+17 1.37780E+17 1.62923E+17
8.95000E+2 3.85236E+16 5.53445E+16 7.18804E+16 2.40314E+16 3.78577E+16 5.19327E+16 6.62102E+16 8.06234E+16 7.98728E+16 7.95388E+16 4.87434E+16 7.19066E+16 9.50305E+16 1.16854E+17 1.38433E+17 1.63328E+17
8.96000E+2 3.84809E+16 5.52503E+16 7.17312E+16 2.45830E+16 3.89711E+16 5.36705E+16 6.86097E+16 8.37085E+16 8.30663E+16 8.27878E+16 4.88290E+16 7.22403E+16 9.56190E+16 1.17445E+17 1.39010E+17 1.63658E+17
8.97000E+2 3.84121E+16 5.51174E+16 7.15306E+16 2.52068E+16 4.01430E+16 5.54410E+16 7.10095E+16 8.67572E+16 8.64190E+16 8.62931E+16 4.88893E+16 7.25295E+16 9.61434E+16 1.17967E+17 1.39511E+17 1.63924E+17
8.98000E+2 3.83203E+16 5.49503E+16 7.12849E+16 2.59164E+16 4.13846E+16 5.72506E+16 7.34097E+16 8.97625E+16 8.99293E+16 9.00558E+16 4.89249E+16 7.27723E+16 9.65998E+16 1.18415E+17 1.39936E+17 1.64125E+17
8.99000E+2 3.82080E+16 5.47534E+16 7.10000E+16 2.67270E+16 4.27076E+16 5.91051E+16 7.58086E+16 9.27143E+16 9.35961E+16 9.40796E+16 4.89352E+16 7.29661E+16 9.69827E+16 1.18782E+17 1.40274E+17 1.64252E+17
9.00000E+2 3.80780E+16 5.45310E+16 7.06820E+16 2.76522E+16 4.41228E+16 6.10102E+16 7.82056E+16 9.56050E+16 9.74164E+16 9.83634E+16 4.89197E+16 7.31080E+16 9.72876E+16 1.19064E+17 1.40519E+17 1.64297E+17
9.01000E+2 3.79418E+16 5.43001E+16 7.03534E+16 2.87106E+16 4.56504E+16 6.29853E+16 8.06185E+16 9.84498E+16 1.01411E+17 1.02931E+17 4.88891E+16 7.32133E+16 9.75335E+16 1.19281E+17 1.40697E+17 1.64287E+17
9.02000E+2 3.77938E+16 5.40533E+16 7.00050E+16 2.98812E+16 4.72692E+16 6.50120E+16 8.30328E+16 1.01239E+17 1.05521E+17 1.07699E+17 4.88325E+16 7.32639E+16 9.76958E+16 1.19404E+17 1.40770E+17 1.64180E+17
9.03000E+2 3.76351E+16 5.37925E+16 6.96393E+16 3.11396E+16 4.89606E+16 6.70817E+16 8.54523E+16 1.03991E+17 1.09696E+17 1.12583E+17 4.87494E+16 7.32570E+16 9.77689E+16 1.19425E+17 1.40731E+17 1.63967E+17
9.04000E+2 3.74656E+16 5.35178E+16 6.92571E+16 3.24614E+16 5.07058E+16 6.91856E+16 8.78808E+16 1.06723E+17 1.13889E+17 1.17502E+17 4.86403E+16 7.31941E+16 9.77556E+16 1.19347E+17 1.40579E+17 1.63650E+17
9.05000E+2 3.72848E+16 5.32290E+16 6.88582E+16 3.38194E+16 5.24835E+16 7.13130E+16 9.03209E+16 1.09453E+17 1.18047E+17 1.22372E+17 4.85057E+16 7.30785E+16 9.76618E+16 1.19172E+17 1.40316E+17 1.63239E+17
9.06000E+2 3.70922E+16 5.29257E+16 6.84425E+16 3.51926E+16 5.42778E+16 7.34566E+16 9.27759E+16 1.12195E+17 1.22123E+17 1.27112E+17 4.83462E+16 7.29139E+16 9.74945E+16 1.18906E+17 1.39945E+17 1.62746E+17
9.07000E+2 3.68879E+16 5.26082E+16 6.80103E+16 3.65537E+16 5.60672E+16 7.56059E+16 9.52489E+16 1.14970E+17 1.26070E+17 1.31643E+17 4.81631E+16 7.27045E+16 9.72609E+16 1.18556E+17 1.39471E+17 1.62179E+17
9.08000E+2 3.66715E+16 5.22763E+16 6.75622E+16 3.78869E+16 5.78381E+16 7.77516E+16 9.77366E+16 1.17779E+17 1.29858E+17 1.35919E+17 4.79572E+16 7.24544E+16 9.69685E+16 1.18126E+17 1.38895E+17 1.61552E+17
9.09000E+2 3.64431E+16 5.19306E+16 6.70987E+16 3.91880E+16 5.95826E+16 7.98821E+16 1.00223E+17 1.20603E+17 1.33493E+17 1.39959E+17 4.77291E+16 7.21670E+16 9.66235E+16 1.17622E+17 1.38223E+17 1.60873E+17
9.10000E+2 3.62044E+16 5.15730E+16 6.66225E+16 4.04532E+16 6.12927E+16 8.19843E+16 1.02690E+17 1.23418E+17 1.36985E+17 1.43790E+17 4.74793E+16 7.18457E+16 9.62325E+16 1.17049E+17 1.37457E+17 1.60149E+17
9.11000E+2 3.59629E+16 5.12145E+16 6.61473E+16 4.16858E+16 6.29711E+16 8.40599E+16 1.05138E+17 1.26223E+17 1.40366E+17 1.47457E+17 4.72152E+16 7.15018E+16 9.58106E+16 1.16430E+17 1.36630E+17 1.59396E+17
9.12000E+2 3.57151E+16 5.08495E+16 6.56659E+16 4.28751E+16 6.46001E+16 8.60840E+16 1.07534E+17 1.28977E+17 1.43625E+17 1.50968E+17 4.69285E+16 7.11258E+16 9.53469E+16 1.15753E+17 1.35727E+17 1.58580E+17
9.13000E+2 3.54627E+16 5.04804E+16 6.51814E+16 4.40175E+16 6.61720E+16 8.80443E+16 1.09862E+17 1.31660E+17 1.46770E+17 1.54345E+17 4.66189E+16 7.07172E+16 9.48410E+16 1.15024E+17 1.34762E+17 1.57691E+17
9.14000E+2 3.52072E+16 5.01094E+16 6.46961E+16 4.51131E+16 6.76828E+16 8.99316E+16 1.12106E+17 1.34249E+17 1.49809E+17 1.57610E+17 4.62855E+16 7.02765E+16 9.42950E+16 1.14245E+17 1.33739E+17 1.56719E+17
9.15000E+2 3.49504E+16 4.97386E+16 6.42130E+16 4.61585E+16 6.91269E+16 9.17379E+16 1.14256E+17 1.36731E+17 1.52744E+17 1.60770E+17 4.59273E+16 6.98040E+16 9.37104E+16 1.13424E+17 1.32670E+17 1.55653E+17
9.16000E+2 3.46942E+16 4.93708E+16 6.37357E+16 4.71558E+16 7.05051E+16 9.34626E+16 1.16310E+17 1.39104E+17 1.55566E+17 1.63817E+17 4.55443E+16 6.92999E+16 9.30874E+16 1.12563E+17 1.31561E+17 1.54485E+17
9.17000E+2 3.44404E+16 4.90091E+16 6.32681E+16 4.81084E+16 7.18198E+16 9.51059E+16 1.18265E+17 1.41360E+17 1.58272E+17 1.66747E+17 4.51375E+16 6.87640E+16 9.24250E+16 1.11662E+17 1.30412E+17 1.53215E+17
9.18000E+2 3.41907E+16 4.86559E+16 6.28141E+16 4.90169E+16 7.30698E+16 9.66647E+16 1.20116E+17 1.43493E+17 1.60854E+17 1.69554E+17 4.47089E+16 6.81944E+16 9.17167E+16 1.10715E+17 1.29218E+17 1.51849E+17
9.19000E+2 3.39471E+16 4.83142E+16 6.23768E+16 4.98846E+16 7.42574E+16 9.81395E+16 1.21861E+17 1.45498E+17 1.63307E+17 1.72230E+17 4.42606E+16 6.75908E+16 9.09601E+16 1.09716E+17 1.27970E+17 1.50394E+17
9.20000E+2 3.37109E+16 4.79862E+16 6.19601E+16 5.07126E+16 7.53823E+16 9.95281E+16 1.23497E+17 1.47369E+17 1.65624E+17 1.74770E+17 4.37946E+16 6.69514E+16 9.01492E+16 1.08660E+17 1.26663E+17 1.48856E+17
9.21000E+2 3.34933E+16 4.76878E+16 6.15843E+16 5.15173E+16 7.64669E+16 1.00858E+17 1.25055E+17 1.49144E+17 1.67848E+17 1.77218E+17 4.33247E+16 6.62934E+16 8.93046E+16 1.07570E+17 1.25324E+17 1.47281E+17
9.22000E+2 3.32862E+16 4.74079E+16 6.12352E+16 5.22891E+16 7.74964E+16 1.02110E+17 1.26510E+17 1.50792E+17 1.69938E+17 1.79528E+17 4.28412E+16 6.55978E+16 8.83978E+16 1.06413E+17 1.23913E+17 1.45635E+17
9.23000E+2 3.30887E+16 4.71444E+16 6.09095E+16 5.30336E+16 7.84775E+16 1.03291E+17 1.27871E+17 1.52321E+17 1.71898E+17 1.81703E+17 4.23452E+16 6.48639E+16 8.74263E+16 1.05185E+17 1.22428E+17 1.43924E+17
9.24000E+2 3.28992E+16 4.68944E+16 6.06032E+16 5.37571E+16 7.94184E+16 1.04410E+17 1.29149E+17 1.53744E+17 1.73735E+17 1.83747E+17 4.18352E+16 6.40939E+16 8.63962E+16 1.03895E+17 1.20877E+17 1.42159E+17
9.25000E+2 3.27164E+16 4.66557E+16 6.03125E+16 5.44631E+16 8.03240E+16 1.05475E+17 1.30350E+17 1.55069E+17 1.75454E+17 1.85663E+17 4.13098E+16 6.32895E+16 8.53122E+16 1.02550E+17 1.19273E+17 1.40349E+17
9.26000E+2 3.25392E+16 4.64256E+16 6.00337E+16 5.51577E+16 8.12024E+16 1.06494E+17 1.31487E+17 1.56310E+17 1.77061E+17 1.87452E+17 4.07673E+16 6.24539E+16 8.41828E+16 1.01162E+17 1.17629E+17 1.38505E+17
9.27000E+2 3.23661E+16 4.62014E+16 5.97627E+16 5.58449E+16 8.20589E+16 1.07474E+17 1.32567E+17 1.57473E+17 1.78560E+17 1.89119E+17 4.02059E+16 6.15889E+16 8.30134E+16 9.97375E+16 1.15954E+17 1.36636E+17
9.28000E+2 3.21958E+16 4.59810E+16 5.94961E+16 5.65283E+16 8.28980E+16 1.08421E+17 1.33595E+17 1.58566E+17 1.79957E+17 1.90668E+17 3.96242E+16 6.06967E+16 8.18102E+16 9.82865E+16 1.14262E+17 1.34752E+17
9.29000E+2 3.20299E+16 4.57662E+16 5.92365E+16 5.72003E+16 8.37112E+16 1.09325E+17 1.34563E+17 1.59581E+17 1.81247E+17 1.92095E+17 3.90204E+16 5.97793E+16 8.05788E+16 9.68161E+16 1.12561E+17 1.32862E+17
9.30000E+2 3.18740E+16 4.55665E+16 5.89968E+16 5.78512E+16 8.44871E+16 1.10175E+17 1.35458E+17 1.60505E+17 1.82428E+17 1.93404E+17 3.83967E+16 5.88413E+16 7.93264E+16 9.53346E+16 1.10861E+17 1.30971E+17
9.31000E+2 3.17627E+16 4.54318E+16 5.88425E+16 5.85272E+16 8.52941E+16 1.11060E+17 1.36392E+17 1.61470E+17 1.83659E+17 1.94767E+17 3.77930E+16 5.79412E+16 7.81301E+16 9.39312E+16 1.09262E+17 1.29190E+17
9.32000E+2 3.16747E+16 4.53332E+16 5.87373E+16 5.91688E+16 8.60491E+16 1.11875E+17 1.37240E+17 1.62331E+17 1.84783E+17 1.96023E+17 3.71832E+16 5.70368E+16 7.69313E+16 9.25309E+16 1.07673E+17 1.27405E+17
9.33000E+2 3.16160E+16 4.52801E+16 5.86938E+16 5.97700E+16 8.67442E+16 1.12612E+17 1.37989E+17 1.63075E+17 1.85797E+17 1.97171E+17 3.65738E+16 5.61336E+16 7.57347E+16 9.11375E+16 1.06095E+17 1.25614E+17
9.34000E+2 3.15923E+16 4.52814E+16 5.87246E+16 6.03196E+16 8.73671E+16 1.13257E+17 1.38629E+17 1.63691E+17 1.86696E+17 1.98211E+17 3.59711E+16 5.52395E+16 7.45497E+16 8.97570E+16 1.04532E+17 1.23811E+17
9.35000E+2 3.16090E+16 4.53458E+16 5.88412E+16 6.08119E+16 8.79108E+16 1.13803E+17 1.39151E+17 1.64172E+17 1.87476E+17 1.99140E+17 3.53814E+16 5.43615E+16 7.33836E+16 8.83960E+16 1.02988E+17 1.21996E+17
9.36000E+2 3.16652E+16 4.54716E+16 5.90414E+16 6.12471E+16 8.83765E+16 1.14253E+17 1.39558E+17 1.64521E+17 1.88133E+17 1.99950E+17 3.48108E+16 5.35059E+16 7.22429E+16 8.70593E+16 1.01467E+17 1.20167E+17
9.37000E+2 3.17548E+16 4.56474E+16 5.93081E+16 6.16239E+16 8.87638E+16 1.14607E+17 1.39854E+17 1.64744E+17 1.88663E+17 2.00632E+17 3.42601E+16 5.26744E+16 7.11303E+16 8.57464E+16 9.99635E+16 1.18325E+17
9.38000E+2 3.18706E+16 4.58608E+16 5.96238E+16 6.19411E+16 8.90729E+16 1.14867E+17 1.40042E+17 1.64845E+17 1.89057E+17 2.01172E+17 3.37243E+16 5.18619E+16 7.00408E+16 8.44515E+16 9.84715E+16 1.16474E+17
9.39000E+2 3.20058E+16 4.60997E+16 5.99707E+16 6.21996E+16 8.93052E+16 1.15035E+17 1.40124E+17 1.64829E+17 1.89310E+17 2.01559E+17 3.31988E+16 5.10636E+16 6.89694E+16 8.31670E+16 9.69810E+16 1.14616E+17
9.40000E+2 3.21539E+16 4.63528E+16 6.03324E+16 6.23967E+16 8.94596E+16 1.15112E+17 1.40105E+17 1.64701E+17 1.89417E+17 2.01784E+17 3.26795E+16 5.02761E+16 6.79134E+16 8.18885E+16 9.54850E+16 1.12756E+17
9.41000E+2 3.23136E+16 4.66161E+16 6.07020E+16 6.25430E+16 8.95519E+16 1.15120E+17 1.40011E+17 1.64494E+17 1.89405E+17 2.01868E+17 3.21674E+16 4.95033E+16 6.68800E+16 8.06231E+16 9.39911E+16 1.10916E+17
9.42000E+2 3.24742E+16 4.68720E+16 6.10550E+16 6.26312E+16 8.95714E+16 1.15044E+17 1.39824E+17 1.64187E+17 1.89242E+17 2.01776E+17 3.16531E+16 4.87338E+16 6.58553E+16 7.93534E+16 9.24778E+16 1.09081E+17
9.43000E+2 3.26344E+16 4.71192E+16 6.13901E+16 6.26641E+16 8.95214E+16 1.14888E+17 1.39548E+17 1.63783E+17 1.88934E+17 2.01515E+17 3.11330E+16 4.79635E+16 6.48350E+16 7.80733E+16 9.09373E+16 1.07256E+17
9.44000E+2 3.27971E+16 4.73631E+16 6.17151E+16 6.26486E+16 8.94085E+16 1.14657E+17 1.39187E+17 1.63284E+17 1.88493E+17 2.01103E+17 3.06085E+16 4.71925E+16 6.38181E+16 7.67850E+16 8.93755E+16 1.05447E+17
9.45000E+2 3.29652E+16 4.76094E+16 6.20390E+16 6.25919E+16 8.92398E+16 1.14357E+17 1.38745E+17 1.62693E+17 1.87931E+17 2.00556E+17 3.00838E+16 4.64225E+16 6.28033E+16 7.54941E+16 8.78055E+16 1.03661E+17
9.46000E+2 3.31414E+16 4.78640E+16 6.23709E+16 6.24983E+16 8.90200E+16 1.13993E+17 1.38227E+17 1.62013E+17 1.87260E+17 1.99889E+17 2.95635E+16 4.56558E+16 6.17907E+16 7.42081E+16 8.62436E+16 1.01907E+17
9.47000E+2 3.33288E+16 4.81325E+16 6.27190E+16 6.23753E+16 8.87563E+16 1.13571E+17 1.37636E+17 1.61248E+17 1.86491E+17 1.99118E+17 2.90520E+16 4.48948E+16 6.07805E+16 7.29325E+16 8.47010E+16 1.00193E+17
9.48000E+2 3.35297E+16 4.84200E+16 6.30915E+16 6.22283E+16 8.84543E+16 1.13096E+17 1.36978E+17 1.60398E+17 1.85635E+17 1.98257E+17 2.85533E+16 4.41411E+16 5.97715E+16 7.16729E+16 8.31910E+16 9.85253E+16
9.49000E+2 3.37464E+16 4.87315E+16 6.34960E+16 6.20621E+16 8.81187E+16 1.12572E+17 1.36254E+17 1.59469E+17 1.84699E+17 1.97319E+17 2.80717E+16 4.33965E+16 5.87632E+16 7.04347E+16 8.17257E+16 9.69128E+16
9.50000E+2 3.39779E+16 4.90683E+16 6.39371E+16 6.18773E+16 8.77525E+16 1.12005E+17 1.35475E+17 1.58469E+17 1.83696E+17 1.96313E+17 2.76110E+16 4.26634E+16 5.77562E+16 6.92246E+16 8.03187E+16 9.53620E+16
9.51000E+2 3.42371E+16 4.94538E+16 6.44484E+16 6.17007E+16 8.73985E+16 1.11454E+17 1.34716E+17 1.57494E+17 1.82726E+17 1.95345E+17 2.71865E+16 4.19664E+16 5.67849E+16 6.80816E+16 7.90130E+16 9.39197E+16
9.52000E+2 3.45026E+16 4.98610E+16 6.49985E+16 6.15012E+16 8.70151E+16 1.10869E+17 1.33917E+17 1.56475E+17 1.81699E+17 1.94314E+17 2.67837E+16 4.12876E+16 5.58277E+16 6.69750E+16 7.77684E+16 9.25358E+16
9.53000E+2 3.47699E+16 5.02880E+16 6.55882E+16 6.12727E+16 8.65991E+16 1.10250E+17 1.33086E+17 1.55426E+17 1.80625E+17 1.93226E+17 2.64023E+16 4.06309E+16 5.48930E+16 6.59102E+16 7.65865E+16 9.12038E+16
9.54000E+2 3.50348E+16 5.07329E+16 6.62185E+16 6.10157E+16 8.61538E+16 1.09604E+17 1.32232E+17 1.54359E+17 1.79510E+17 1.92087E+17 2.60420E+16 4.00003E+16 5.39890E+16 6.48910E+16 7.54660E+16 8.99206E+16
9.55000E+2 3.52931E+16 5.11933E+16 6.68896E+16 6.07235E+16 8.56755E+16 1.08933E+17 1.31362E+17 1.53288E+17 1.78360E+17 1.90897E+17 2.57025E+16 3.93993E+16 5.31236E+16 6.39214E+16 7.44064E+16 8.86821E+16
9.56000E+2 3.55403E+16 5.16671E+16 6.76020E+16 6.03956E+16 8.51658E+16 1.08239E+17 1.30484E+17 1.52223E+17 1.77180E+17 1.89660E+17 2.53830E+16 3.88312E+16 5.23040E+16 6.30061E+16 7.34090E+16 8.74854E+16
9.57000E+2 3.57776E+16 5.21536E+16 6.83530E+16 6.00340E+16 8.46274E+16 1.07528E+17 1.29600E+17 1.51168E+17 1.75976E+17 1.88381E+17 2.50835E+16 3.82997E+16 5.15377E+16 6.21481E+16 7.24720E+16 8.63233E+16
9.58000E+2 3.60121E+16 5.26540E+16 6.91366E+16 5.96466E+16 8.40671E+16 1.06802E+17 1.28712E+17 1.50120E+17 1.74752E+17 1.87070E+17 2.48054E+16 3.78073E+16 5.08287E+16 6.13516E+16 7.15993E+16 8.52056E+16
9.59000E+2 3.62514E+16 5.31710E+16 6.99499E+16 5.92415E+16 8.34919E+16 1.06067E+17 1.27823E+17 1.49079E+17 1.73518E+17 1.85738E+17 2.45522E+16 3.73569E+16 5.01787E+16 6.06206E+16 7.07974E+16 8.41460E+16
9.60000E+2 3.65023E+16 5.37049E+16 7.07851E+16 5.88276E+16 8.29087E+16 1.05326E+17 1.26930E+17 1.48038E+17 1.72276E+17 1.84396E+17 2.43268E+16 3.69499E+16 4.95880E+16 5.99566E+16 7.00696E+16 8.31558E+16
9.61000E+2 3.67944E+16 5.42895E+16 7.16794E+16 5.84487E+16 8.23745E+16 1.04648E+17 1.26112E+17 1.47084E+17 1.71133E+17 1.83159E+17 2.41467E+16 3.66107E+16 4.90873E+16 5.93990E+16 6.94637E+16 8.23009E+16
9.62000E+2 3.71136E+16 5.48968E+16 7.25898E+16 5.80778E+16 8.18468E+16 1.03973E+17 1.25294E+17 1.46125E+17 1.69997E+17 1.81934E+17 2.40010E+16 3.63196E+16 4.86486E+16 5.89159E+16 6.89444E+16 8.15469E+16
9.63000E+2 3.74663E+16 5.55266E+16 7.35084E+16 5.77229E+16 8.13322E+16 1.03305E+17 1.24477E+17 1.45160E+17 1.68870E+17 1.80726E+17 2.38924E+16 3.60784E+16 4.82722E+16 5.85096E+16 6.85164E+16 8.09036E+16
9.64000E+2 3.78558E+16 5.61785E+16 7.44306E+16 5.73889E+16 8.08345E+16 1.02647E+17 1.23659E+17 1.44183E+17 1.67755E+17 1.79542E+17 2.38235E+16 3.58887E+16 4.79588E+16 5.81827E+16 6.81840E+16 8.03857E+16
9.65000E+2 3.82767E+16 5.68457E+16 7.53483E+16 5.70739E+16 8.03524E+16 1.01998E+17 1.22842E+17 1.43197E+17 1.66650E+17 1.78378E+17 2.37961E+16 3.57508E+16 4.77073E+16 5.79349E+16 6.79484E+16 7.99987E+16
9.66000E+2 3.87224E+16 5.75221E+16 7.62563E+16 5.67717E+16 7.98813E+16 1.01355E+17 1.22027E+17 1.42208E+17 1.65555E+17 1.77229E+17 2.38099E+16 3.56628E+16 4.75139E+16 5.77639E+16 6.78085E+16 7.97390E+16
9.67000E+2 3.91867E+16 5.82002E+16 7.71461E+16 5.64799E+16 7.94198E+16 1.00721E+17 1.21216E+17 1.41220E+17 1.64465E+17 1.76088E+17 2.38646E+16 3.56226E+16 4.73749E+16 5.76661E+16 6.77616E+16 7.96003E+16
9.68000E+2 3.96631E+16 5.88742E+16 7.80127E+16 5.61895E+16 7.89605E+16 1.00089E+17 1.20410E+17 1.40237E+17 1.63379E+17 1.74950E+17 2.39595E+16 3.56278E+16 4.72859E+16 5.76377E+16 6.78043E+16 7.95783E+16
9.69000E+2 4.01455E+16 5.95367E+16 7.88483E+16 5.58981E+16 7.85023E+16 9.94614E+16 1.19610E+17 1.39264E+17 1.62294E+17 1.73809E+17 2.40941E+16 3.56761E+16 4.72431E+16 5.76755E+16 6.79342E+16 7.96662E+16
9.70000E+2 4.06272E+16 6.01816E+16 7.96473E+16 5.56003E+16 7.80404E+16 9.88342E+16 1.18816E+17 1.38301E+17 1.61205E+17 1.72657E+17 2.42677E+16 3.57651E+16 4.72419E+16 5.77756E+16 6.81485E+16 7.98598E+16
9.71000E+2 4.11364E+16 6.08521E+16 8.04682E+16 5.53354E+16 7.76338E+16 9.82856E+16 1.18124E+17 1.37467E+17 1.60241E+17 1.71628E+17 2.44995E+16 3.59216E+16 4.73168E+16 5.79812E+16 6.84988E+16 8.02170E+16
9.72000E+2 4.16412E+16 6.15011E+16 8.12487E+16 5.50587E+16 7.72204E+16 9.77378E+16 1.17443E+17 1.36652E+17 1.59275E+17 1.70587E+17 2.47701E+16 3.61165E+16 4.74291E+16 5.82461E+16 6.89321E+16 8.06717E+16
