X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
8.71000E+2 3.96906E+16 5.82059E+16 7.65658E+16 1.82310E+16 2.69094E+16 3.53551E+16 4.37116E+16 5.20175E+16 6.38404E+16 6.97426E+16 4.62085E+16 6.56105E+16 8.48922E+16 1.06119E+17 1.27346E+17 1.55678E+17
8.72000E+2 4.01495E+16 5.88902E+16 7.74750E+16 1.81200E+16 2.67098E+16 3.50602E+16 4.33170E+16 5.15205E+16 6.28291E+16 6.84755E+16 4.69534E+16 6.66542E+16 8.62322E+16 1.07832E+17 1.29437E+17 1.58078E+17
8.73000E+2 4.05962E+16 5.95553E+16 7.83579E+16 1.80783E+16 2.66018E+16 3.48756E+16 4.30499E+16 5.11670E+16 6.19459E+16 6.73288E+16 4.77149E+16 6.77090E+16 8.75775E+16 1.09513E+17 1.31455E+17 1.60521E+17
8.74000E+2 4.10304E+16 6.01961E+16 7.92041E+16 1.81137E+16 2.65945E+16 3.48111E+16 4.29201E+16 5.09667E+16 6.12075E+16 6.63227E+16 4.84822E+16 6.87671E+16 8.89235E+16 1.11155E+17 1.33388E+17 1.62977E+17
8.75000E+2 4.14520E+16 6.08077E+16 8.00034E+16 1.82342E+16 2.66968E+16 3.48763E+16 4.29373E+16 5.09293E+16 6.06302E+16 6.54771E+16 4.92389E+16 6.98184E+16 9.02665E+16 1.12760E+17 1.35244E+17 1.65392E+17
8.76000E+2 4.18614E+16 6.13866E+16 8.07476E+16 1.84456E+16 2.69166E+16 3.50802E+16 4.31119E+16 5.10662E+16 6.02316E+16 6.48124E+16 4.99703E+16 7.08529E+16 9.16021E+16 1.14327E+17 1.37029E+17 1.67722E+17
8.77000E+2 4.22586E+16 6.19278E+16 8.14265E+16 1.87426E+16 2.72512E+16 3.54245E+16 4.34506E+16 5.13896E+16 6.00259E+16 6.43438E+16 5.06604E+16 7.18614E+16 9.29282E+16 1.15858E+17 1.38751E+17 1.69914E+17
8.78000E+2 4.26423E+16 6.24270E+16 8.20323E+16 1.91152E+16 2.76941E+16 3.59080E+16 4.39585E+16 5.19119E+16 6.00262E+16 6.40850E+16 5.12931E+16 7.28326E+16 9.42386E+16 1.17352E+17 1.40410E+17 1.71923E+17
8.79000E+2 4.30084E+16 6.28816E+16 8.25642E+16 1.95537E+16 2.82390E+16 3.65299E+16 4.46416E+16 5.26461E+16 6.02462E+16 6.40497E+16 5.18577E+16 7.37592E+16 9.55297E+16 1.18810E+17 1.42015E+17 1.73715E+17
8.80000E+2 4.33522E+16 6.32898E+16 8.30245E+16 2.00485E+16 2.88798E+16 3.72895E+16 4.55055E+16 5.36055E+16 6.06997E+16 6.42522E+16 5.23627E+16 7.46432E+16 9.67969E+16 1.20233E+17 1.43574E+17 1.75317E+17
8.81000E+2 4.36734E+16 6.36569E+16 8.34240E+16 2.05924E+16 2.96134E+16 3.81900E+16 4.65609E+16 5.48084E+16 6.14065E+16 6.47129E+16 5.28267E+16 7.54968E+16 9.80453E+16 1.21638E+17 1.45115E+17 1.76800E+17
8.82000E+2 4.39625E+16 6.39733E+16 8.37541E+16 2.11731E+16 3.04300E+16 3.92255E+16 4.78072E+16 5.62603E+16 6.23707E+16 6.54354E+16 5.32569E+16 7.63149E+16 9.92569E+16 1.23009E+17 1.46627E+17 1.78187E+17
8.83000E+2 4.42147E+16 6.42374E+16 8.40167E+16 2.17788E+16 3.13191E+16 4.03892E+16 4.92418E+16 5.79637E+16 6.35860E+16 6.64089E+16 5.36657E+16 7.71025E+16 1.00429E+17 1.24350E+17 1.48122E+17 1.79523E+17
8.84000E+2 4.44273E+16 6.44492E+16 8.42152E+16 2.23957E+16 3.22679E+16 4.16707E+16 5.08582E+16 5.99166E+16 6.50371E+16 6.76115E+16 5.40663E+16 7.78628E+16 1.01554E+17 1.25662E+17 1.49609E+17 1.80852E+17
8.85000E+2 4.46031E+16 6.46139E+16 8.43572E+16 2.30099E+16 3.32629E+16 4.30595E+16 5.26494E+16 6.21162E+16 6.67082E+16 6.90210E+16 5.44669E+16 7.85982E+16 1.02629E+17 1.26944E+17 1.51089E+17 1.82207E+17
8.86000E+2 4.47468E+16 6.47388E+16 8.44527E+16 2.36084E+16 3.42922E+16 4.45456E+16 5.46091E+16 6.45601E+16 6.85841E+16 7.06157E+16 5.48625E+16 7.93074E+16 1.03655E+17 1.28189E+17 1.52550E+17 1.83562E+17
8.87000E+2 4.48627E+16 6.48304E+16 8.45103E+16 2.41781E+16 3.53429E+16 4.61190E+16 5.67305E+16 6.72456E+16 7.06491E+16 7.23737E+16 5.52441E+16 7.99876E+16 1.04638E+17 1.29391E+17 1.53967E+17 1.84882E+17
8.88000E+2 4.49549E+16 6.48951E+16 8.45391E+16 2.47062E+16 3.64027E+16 4.77690E+16 5.90057E+16 7.01684E+16 7.28881E+16 7.42742E+16 5.56024E+16 8.06353E+16 1.05578E+17 1.30540E+17 1.55321E+17 1.86128E+17
8.89000E+2 4.50279E+16 6.49399E+16 8.45480E+16 2.51945E+16 3.74686E+16 4.94865E+16 6.14188E+16 7.33049E+16 7.52955E+16 7.63206E+16 5.59293E+16 8.12496E+16 1.06484E+17 1.31631E+17 1.56592E+17 1.87268E+17
8.90000E+2 4.50851E+16 6.49695E+16 8.45435E+16 2.56575E+16 3.85453E+16 5.12626E+16 6.39448E+16 7.66129E+16 7.78730E+16 7.85367E+16 5.62163E+16 8.18265E+16 1.07356E+17 1.32654E+17 1.57758E+17 1.88267E+17
8.91000E+2 4.51419E+16 6.50053E+16 8.45524E+16 2.61199E+16 3.96532E+16 5.31090E+16 6.65845E+16 8.00807E+16 8.06543E+16 8.09784E+16 5.64784E+16 8.23962E+16 1.08238E+17 1.33655E+17 1.58865E+17 1.89168E+17
8.92000E+2 4.51784E+16 6.50165E+16 8.45333E+16 2.65865E+16 4.07829E+16 5.49985E+16 6.92906E+16 8.36396E+16 8.36132E+16 8.36408E+16 5.66955E+16 8.29256E+16 1.09087E+17 1.34583E+17 1.59856E+17 1.89911E+17
8.93000E+2 4.51912E+16 6.49968E+16 8.44766E+16 2.70717E+16 4.19393E+16 5.69222E+16 7.20383E+16 8.72473E+16 8.67523E+16 8.65487E+16 5.68706E+16 8.34117E+16 1.09891E+17 1.35435E+17 1.60736E+17 1.90511E+17
8.94000E+2 4.51770E+16 6.49398E+16 8.43727E+16 2.75891E+16 4.31266E+16 5.88716E+16 7.48039E+16 9.08637E+16 9.00730E+16 8.97241E+16 5.70065E+16 8.38517E+16 1.10643E+17 1.36209E+17 1.61511E+17 1.90984E+17
8.95000E+2 4.51330E+16 6.48398E+16 8.42128E+16 2.81544E+16 4.43529E+16 6.08427E+16 7.75697E+16 9.44558E+16 9.35764E+16 9.31852E+16 5.71063E+16 8.42435E+16 1.11335E+17 1.36902E+17 1.62184E+17 1.91350E+17
8.96000E+2 4.50567E+16 6.46918E+16 8.39891E+16 2.87839E+16 4.56308E+16 6.28421E+16 8.03342E+16 9.80132E+16 9.72613E+16 9.69351E+16 5.71732E+16 8.45852E+16 1.11959E+17 1.37515E+17 1.62765E+17 1.91625E+17
8.97000E+2 4.49496E+16 6.44980E+16 8.37047E+16 2.94968E+16 4.69751E+16 6.48767E+16 8.30948E+16 1.01523E+17 1.01127E+17 1.00980E+17 5.72099E+16 8.48735E+16 1.12506E+17 1.38044E+17 1.63255E+17 1.91823E+17
8.98000E+2 4.48150E+16 6.42636E+16 8.33668E+16 3.03089E+16 4.83987E+16 6.69538E+16 8.58516E+16 1.04976E+17 1.05171E+17 1.05319E+17 5.72170E+16 8.51063E+16 1.12972E+17 1.38484E+17 1.63653E+17 1.91942E+17
8.99000E+2 4.46562E+16 6.39939E+16 8.29823E+16 3.12376E+16 4.99151E+16 6.90799E+16 8.86024E+16 1.08361E+17 1.09392E+17 1.09957E+17 5.71938E+16 8.52802E+16 1.13350E+17 1.38829E+17 1.63947E+17 1.91972E+17
9.00000E+2 4.44763E+16 6.36939E+16 8.25588E+16 3.22986E+16 5.15368E+16 7.12618E+16 9.13466E+16 1.11670E+17 1.13785E+17 1.14891E+17 5.71397E+16 8.53925E+16 1.13635E+17 1.39070E+17 1.64131E+17 1.91904E+17
9.01000E+2 4.42911E+16 6.33868E+16 8.21264E+16 3.35151E+16 5.32897E+16 7.35254E+16 9.41094E+16 1.14925E+17 1.18381E+17 1.20155E+17 5.70703E+16 8.54649E+16 1.13855E+17 1.39242E+17 1.64242E+17 1.91779E+17
9.02000E+2 4.40918E+16 6.30608E+16 8.16707E+16 3.48607E+16 5.51462E+16 7.58457E+16 9.68695E+16 1.18110E+17 1.23105E+17 1.25646E+17 5.69700E+16 8.54727E+16 1.13976E+17 1.39302E+17 1.64228E+17 1.91539E+17
9.03000E+2 4.38798E+16 6.27181E+16 8.11943E+16 3.63065E+16 5.70845E+16 7.82124E+16 9.96312E+16 1.21246E+17 1.27898E+17 1.31263E+17 5.68383E+16 8.54123E+16 1.13991E+17 1.39241E+17 1.64082E+17 1.91173E+17
9.04000E+2 4.36548E+16 6.23589E+16 8.06983E+16 3.78240E+16 5.90823E+16 8.06150E+16 1.02399E+17 1.24353E+17 1.32703E+17 1.36914E+17 5.66756E+16 8.52857E+16 1.13905E+17 1.39063E+17 1.63803E+17 1.90685E+17
9.05000E+2 4.34166E+16 6.19830E+16 8.01825E+16 3.93812E+16 6.11148E+16 8.30410E+16 1.05175E+17 1.27453E+17 1.37460E+17 1.42497E+17 5.64828E+16 8.50969E+16 1.13723E+17 1.38771E+17 1.63392E+17 1.90085E+17
9.06000E+2 4.31643E+16 6.15897E+16 7.96466E+16 4.09538E+16 6.31632E+16 8.54816E+16 1.07963E+17 1.30562E+17 1.42115E+17 1.47921E+17 5.62605E+16 8.48501E+16 1.13455E+17 1.38372E+17 1.62854E+17 1.89388E+17
9.07000E+2 4.28981E+16 6.11797E+16 7.90914E+16 4.25095E+16 6.52023E+16 8.79245E+16 1.10768E+17 1.33702E+17 1.46611E+17 1.53092E+17 5.60104E+16 8.45504E+16 1.13108E+17 1.37873E+17 1.62195E+17 1.88604E+17
9.08000E+2 4.26176E+16 6.07527E+16 7.85171E+16 4.40301E+16 6.72163E+16 9.03587E+16 1.13584E+17 1.36876E+17 1.50914E+17 1.57958E+17 5.57332E+16 8.42026E+16 1.12692E+17 1.37280E+17 1.61416E+17 1.87747E+17
9.09000E+2 4.23231E+16 6.03093E+16 7.79248E+16 4.55107E+16 6.91960E+16 9.27707E+16 1.16394E+17 1.40062E+17 1.55032E+17 1.62541E+17 5.54299E+16 8.38108E+16 1.12213E+17 1.36600E+17 1.60525E+17 1.86829E+17
9.10000E+2 4.20162E+16 5.98520E+16 7.73173E+16 4.69471E+16 7.11319E+16 9.51450E+16 1.19175E+17 1.43230E+17 1.58975E+17 1.66872E+17 5.51011E+16 8.33790E+16 1.11681E+17 1.35839E+17 1.59523E+17 1.85858E+17
9.11000E+2 4.17076E+16 5.93954E+16 7.67135E+16 4.83446E+16 7.30300E+16 9.74874E+16 1.21932E+17 1.46385E+17 1.62787E+17 1.71012E+17 5.47572E+16 8.29234E+16 1.11115E+17 1.35028E+17 1.58454E+17 1.84857E+17
9.12000E+2 4.13914E+16 5.89311E+16 7.61024E+16 4.96894E+16 7.48672E+16 9.97656E+16 1.24625E+17 1.49476E+17 1.66452E+17 1.74962E+17 5.43870E+16 8.24301E+16 1.10501E+17 1.34150E+17 1.57299E+17 1.83784E+17
9.13000E+2 4.10698E+16 5.84620E+16 7.54874E+16 5.09773E+16 7.66347E+16 1.01965E+17 1.27233E+17 1.52477E+17 1.69976E+17 1.78748E+17 5.39900E+16 8.18985E+16 1.09837E+17 1.33210E+17 1.56069E+17 1.82624E+17
9.14000E+2 4.07445E+16 5.79904E+16 7.48713E+16 5.22083E+16 7.83278E+16 1.04076E+17 1.29738E+17 1.55363E+17 1.73371E+17 1.82398E+17 5.35651E+16 8.13294E+16 1.09126E+17 1.32213E+17 1.54773E+17 1.81367E+17
9.15000E+2 4.04176E+16 5.75190E+16 7.42576E+16 5.33789E+16 7.99401E+16 1.06088E+17 1.32129E+17 1.58120E+17 1.76637E+17 1.85918E+17 5.31115E+16 8.07232E+16 1.08369E+17 1.31167E+17 1.53423E+17 1.80001E+17
9.16000E+2 4.00911E+16 5.70508E+16 7.36502E+16 5.44912E+16 8.14727E+16 1.08001E+17 1.34403E+17 1.60742E+17 1.79765E+17 1.89300E+17 5.26290E+16 8.00800E+16 1.07568E+17 1.30073E+17 1.52026E+17 1.78516E+17
9.17000E+2 3.97673E+16 5.65894E+16 7.30539E+16 5.55495E+16 8.29283E+16 1.09816E+17 1.36557E+17 1.63224E+17 1.82752E+17 1.92538E+17 5.21190E+16 7.93999E+16 1.06720E+17 1.28933E+17 1.50583E+17 1.76913E+17
9.18000E+2 3.94482E+16 5.61377E+16 7.24729E+16 5.65542E+16 8.43056E+16 1.11529E+17 1.38586E+17 1.65557E+17 1.85589E+17 1.95626E+17 5.15838E+16 7.86806E+16 1.05820E+17 1.27740E+17 1.49088E+17 1.75199E+17
9.19000E+2 3.91359E+16 5.56989E+16 7.19110E+16 5.75094E+16 8.56075E+16 1.13140E+17 1.40488E+17 1.67737E+17 1.88267E+17 1.98554E+17 5.10257E+16 7.79219E+16 1.04863E+17 1.26486E+17 1.47530E+17 1.73382E+17
9.20000E+2 3.88319E+16 5.52756E+16 7.13723E+16 5.84162E+16 8.68335E+16 1.14647E+17 1.42257E+17 1.69756E+17 1.90784E+17 2.01319E+17 5.04474E+16 7.71218E+16 1.03843E+17 1.25166E+17 1.45904E+17 1.71468E+17
9.21000E+2 3.85515E+16 5.48897E+16 7.08848E+16 5.92974E+16 8.80150E+16 1.16090E+17 1.43940E+17 1.71668E+17 1.93196E+17 2.03981E+17 4.98676E+16 7.63051E+16 1.02791E+17 1.23816E+17 1.44251E+17 1.69524E+17
9.22000E+2 3.82830E+16 5.45246E+16 7.04276E+16 6.01385E+16 8.91298E+16 1.17438E+17 1.45501E+17 1.73428E+17 1.95448E+17 2.06478E+17 4.92723E+16 7.54450E+16 1.01668E+17 1.22387E+17 1.42514E+17 1.67498E+17
9.23000E+2 3.80253E+16 5.41779E+16 6.99967E+16 6.09457E+16 9.01857E+16 1.18701E+17 1.46949E+17 1.75046E+17 1.97544E+17 2.08812E+17 4.86627E+16 7.45411E+16 1.00470E+17 1.20878E+17 1.40693E+17 1.65397E+17
9.24000E+2 3.77764E+16 5.38465E+16 6.95875E+16 6.17266E+16 9.11921E+16 1.19889E+17 1.48295E+17 1.76536E+17 1.99491E+17 2.10987E+17 4.80372E+16 7.35958E+16 9.92043E+16 1.19297E+17 1.38797E+17 1.63234E+17
9.25000E+2 3.75351E+16 5.35275E+16 6.91958E+16 6.24848E+16 9.21547E+16 1.21010E+17 1.49549E+17 1.77909E+17 2.01297E+17 2.13009E+17 4.73942E+16 7.26112E+16 9.78777E+16 1.17655E+17 1.36840E+17 1.61021E+17
9.26000E+2 3.72998E+16 5.32179E+16 6.88170E+16 6.32275E+16 9.30828E+16 1.22075E+17 1.50725E+17 1.79179E+17 2.02966E+17 2.14877E+17 4.67318E+16 7.15912E+16 9.64992E+16 1.15962E+17 1.34838E+17 1.58770E+17
9.27000E+2 3.70689E+16 5.29146E+16 6.84463E+16 6.39592E+16 9.39822E+16 1.23091E+17 1.51829E+17 1.80354E+17 2.04506E+17 2.16598E+17 4.60479E+16 7.05378E+16 9.50754E+16 1.14230E+17 1.32802E+17 1.56490E+17
9.28000E+2 3.68409E+16 5.26150E+16 6.80800E+16 6.46840E+16 9.48583E+16 1.24064E+17 1.52870E+17 1.81444E+17 2.05921E+17 2.18177E+17 4.53410E+16 6.94538E+16 9.36135E+16 1.12467E+17 1.30747E+17 1.54194E+17
9.29000E+2 3.66175E+16 5.23213E+16 6.77209E+16 6.53930E+16 9.57011E+16 1.24984E+17 1.53837E+17 1.82438E+17 2.07207E+17 2.19609E+17 4.46093E+16 6.83415E+16 9.21200E+16 1.10683E+17 1.28683E+17 1.51892E+17
9.30000E+2 3.64052E+16 5.20441E+16 6.73838E+16 6.60753E+16 9.64977E+16 1.25837E+17 1.54715E+17 1.83322E+17 2.08362E+17 2.20898E+17 4.38551E+16 6.72061E+16 9.06033E+16 1.08887E+17 1.26621E+17 1.49590E+17
9.31000E+2 3.62505E+16 5.18510E+16 6.71567E+16 6.67968E+16 9.73457E+16 1.26752E+17 1.55664E+17 1.84284E+17 2.09609E+17 2.22287E+17 4.31329E+16 6.61280E+16 8.91694E+16 1.07203E+17 1.24700E+17 1.47444E+17
9.32000E+2 3.61222E+16 5.16986E+16 6.69848E+16 6.74768E+16 9.81316E+16 1.27584E+17 1.56510E+17 1.85124E+17 2.10729E+17 2.23547E+17 4.24042E+16 6.50455E+16 8.77335E+16 1.05523E+17 1.22791E+17 1.45294E+17
9.33000E+2 3.60269E+16 5.15974E+16 6.68825E+16 6.81088E+16 9.88464E+16 1.28323E+17 1.57241E+17 1.85826E+17 2.11719E+17 2.24680E+17 4.16764E+16 6.39651E+16 8.63009E+16 1.03853E+17 1.20897E+17 1.43139E+17
9.34000E+2 3.59710E+16 5.15575E+16 6.68638E+16 6.86800E+16 9.94762E+16 1.28955E+17 1.57843E+17 1.86379E+17 2.12573E+17 2.25683E+17 4.09567E+16 6.28957E+16 8.48823E+16 1.02197E+17 1.19020E+17 1.40972E+17
9.35000E+2 3.59605E+16 5.15884E+16 6.69417E+16 6.91837E+16 1.00013E+17 1.29470E+17 1.58307E+17 1.86773E+17 2.13285E+17 2.26555E+17 4.02522E+16 6.18453E+16 8.34861E+16 1.00565E+17 1.17166E+17 1.38790E+17
9.36000E+2 3.59943E+16 5.16882E+16 6.71132E+16 6.96206E+16 1.00459E+17 1.29873E+17 1.58638E+17 1.87014E+17 2.13854E+17 2.27286E+17 3.95700E+16 6.08210E+16 8.21196E+16 9.89616E+16 1.15339E+17 1.36595E+17
9.37000E+2 3.60654E+16 5.18437E+16 6.73588E+16 6.99890E+16 1.00813E+17 1.30164E+17 1.58838E+17 1.87107E+17 2.14272E+17 2.27867E+17 3.89107E+16 5.98246E+16 8.07859E+16 9.73860E+16 1.13533E+17 1.34387E+17
9.38000E+2 3.61653E+16 5.20407E+16 6.76584E+16 7.02879E+16 1.01076E+17 1.30346E+17 1.58913E+17 1.87059E+17 2.14533E+17 2.28280E+17 3.82688E+16 5.88505E+16 7.94791E+16 9.58316E+16 1.11741E+17 1.32169E+17
9.39000E+2 3.62864E+16 5.22652E+16 6.79914E+16 7.05183E+16 1.01249E+17 1.30420E+17 1.58865E+17 1.86874E+17 2.14629E+17 2.28516E+17 3.76390E+16 5.78930E+16 7.81936E+16 9.42901E+16 1.09952E+17 1.29945E+17
9.40000E+2 3.64211E+16 5.25043E+16 6.83392E+16 7.06775E+16 1.01332E+17 1.30389E+17 1.58699E+17 1.86559E+17 2.14555E+17 2.28563E+17 3.70165E+16 5.69483E+16 7.69263E+16 9.27560E+16 1.08157E+17 1.27720E+17
9.41000E+2 3.65694E+16 5.27554E+16 6.86965E+16 7.07800E+16 1.01346E+17 1.30281E+17 1.58451E+17 1.86158E+17 2.14350E+17 2.28454E+17 3.64038E+16 5.60229E+16 7.56881E+16 9.12412E+16 1.06370E+17 1.25523E+17
9.42000E+2 3.67175E+16 5.29967E+16 6.90330E+16 7.08151E+16 1.01276E+17 1.30076E+17 1.58095E+17 1.85641E+17 2.13969E+17 2.28141E+17 3.57892E+16 5.51018E+16 7.44605E+16 8.97224E+16 1.04562E+17 1.23334E+17
9.43000E+2 3.68643E+16 5.32266E+16 6.93472E+16 7.07863E+16 1.01125E+17 1.29779E+17 1.57636E+17 1.85012E+17 2.13422E+17 2.27634E+17 3.51683E+16 5.41803E+16 7.32386E+16 8.81928E+16 1.02724E+17 1.21158E+17
9.44000E+2 3.70129E+16 5.34511E+16 6.96479E+16 7.07014E+16 1.00901E+17 1.29394E+17 1.57078E+17 1.84273E+17 2.12722E+17 2.26953E+17 3.45429E+16 5.32586E+16 7.20213E+16 8.66550E+16 1.00864E+17 1.19001E+17
9.45000E+2 3.71663E+16 5.36769E+16 6.99454E+16 7.05688E+16 1.00613E+17 1.28931E+17 1.56427E+17 1.83427E+17 2.11882E+17 2.26115E+17 3.39177E+16 5.23387E+16 7.08071E+16 8.51152E+16 9.89957E+16 1.16871E+17
9.46000E+2 3.73279E+16 5.39103E+16 7.02497E+16 7.03932E+16 1.00265E+17 1.28393E+17 1.55688E+17 1.82479E+17 2.10915E+17 2.25139E+17 3.32980E+16 5.14232E+16 6.95963E+16 8.35822E+16 9.71381E+16 1.14780E+17
9.47000E+2 3.75008E+16 5.41576E+16 7.05700E+16 7.01833E+16 9.98666E+16 1.27788E+17 1.54865E+17 1.81432E+17 2.09836E+17 2.24043E+17 3.26886E+16 5.05147E+16 6.83889E+16 8.20620E+16 9.53037E+16 1.12735E+17
9.48000E+2 3.76876E+16 5.44245E+16 7.09154E+16 6.99452E+16 9.94233E+16 1.27121E+17 1.53964E+17 1.80289E+17 2.08655E+17 2.22843E+17 3.20942E+16 4.96150E+16 6.71837E+16 8.05609E+16 9.35074E+16 1.10743E+17
9.49000E+2 3.78910E+16 5.47164E+16 7.12943E+16 6.96842E+16 9.89410E+16 1.26398E+17 1.52988E+17 1.79054E+17 2.07383E+17 2.21552E+17 3.15192E+16 4.87262E+16 6.59802E+16 7.90851E+16 9.17628E+16 1.08815E+17
9.50000E+2 3.81094E+16 5.50347E+16 7.17115E+16 6.94012E+16 9.84227E+16 1.25624E+17 1.51948E+17 1.77738E+17 2.06032E+17 2.20183E+17 3.09683E+16 4.78510E+16 6.47790E+16 7.76419E+16 9.00849E+16 1.06957E+17
9.51000E+2 3.83621E+16 5.54121E+16 7.22132E+16 6.91345E+16 9.79284E+16 1.24883E+17 1.50946E+17 1.76469E+17 2.04741E+17 2.18880E+17 3.04620E+16 4.70226E+16 6.36264E+16 7.62841E+16 8.85325E+16 1.05235E+17
9.52000E+2 3.86203E+16 5.58117E+16 7.27557E+16 6.88410E+16 9.73998E+16 1.24100E+17 1.49899E+17 1.75150E+17 2.03384E+17 2.17504E+17 2.99802E+16 4.62151E+16 6.24904E+16 7.49681E+16 8.70496E+16 1.03579E+17
9.53000E+2 3.88791E+16 5.62313E+16 7.33397E+16 6.85141E+16 9.68337E+16 1.23280E+17 1.48815E+17 1.73795E+17 2.01972E+17 2.16062E+17 2.95226E+16 4.54329E+16 6.13805E+16 7.36997E+16 8.56378E+16 1.01983E+17
9.54000E+2 3.91339E+16 5.66686E+16 7.39660E+16 6.81545E+16 9.62337E+16 1.22428E+17 1.47703E+17 1.72419E+17 2.00512E+17 2.14561E+17 2.90889E+16 4.46803E+16 6.03057E+16 7.24832E+16 8.42955E+16 1.00441E+17
9.55000E+2 3.93796E+16 5.71209E+16 7.46347E+16 6.77546E+16 9.55957E+16 1.21546E+17 1.46573E+17 1.71037E+17 1.99012E+17 2.13001E+17 2.86785E+16 4.39613E+16 5.92747E+16 7.13228E+16 8.30217E+16 9.89505E+16
9.56000E+2 3.96115E+16 5.75857E+16 7.53459E+16 6.73140E+16 9.49216E+16 1.20638E+17 1.45431E+17 1.69660E+17 1.97477E+17 2.11386E+17 2.82906E+16 4.32794E+16 5.82955E+16 7.02235E+16 8.18181E+16 9.75070E+16
9.57000E+2 3.98308E+16 5.80620E+16 7.60965E+16 6.68351E+16 9.42146E+16 1.19709E+17 1.44282E+17 1.68293E+17 1.95912E+17 2.09722E+17 2.79252E+16 4.26385E+16 5.73763E+16 6.91887E+16 8.06822E+16 9.61027E+16
9.58000E+2 4.00452E+16 5.85510E+16 7.68796E+16 6.63268E+16 9.34822E+16 1.18763E+17 1.43128E+17 1.66933E+17 1.94324E+17 2.08021E+17 2.75835E+16 4.20416E+16 5.65213E+16 6.82227E+16 7.96181E+16 9.47482E+16
9.59000E+2 4.02635E+16 5.90557E+16 7.76916E+16 6.57981E+16 9.27324E+16 1.17806E+17 1.41970E+17 1.65579E+17 1.92722E+17 2.06295E+17 2.72695E+16 4.14914E+16 5.57323E+16 6.73298E+16 7.86329E+16 9.34588E+16
9.60000E+2 4.04929E+16 5.95762E+16 7.85236E+16 6.52590E+16 9.19727E+16 1.16841E+17 1.40807E+17 1.64222E+17 1.91110E+17 2.04555E+17 2.69863E+16 4.09894E+16 5.50092E+16 6.65114E+16 7.77300E+16 9.22468E+16
9.61000E+2 4.07722E+16 6.01587E+16 7.94286E+16 6.47675E+16 9.12799E+16 1.15961E+17 1.39746E+17 1.62985E+17 1.89634E+17 2.02960E+17 2.67572E+16 4.05686E+16 5.43941E+16 6.58206E+16 7.69734E+16 9.11984E+16
9.62000E+2 4.10798E+16 6.07636E+16 8.03474E+16 6.42844E+16 9.05936E+16 1.15084E+17 1.38684E+17 1.61742E+17 1.88164E+17 2.01377E+17 2.65660E+16 4.02011E+16 5.38476E+16 6.52121E+16 7.63123E+16 9.02617E+16
9.63000E+2 4.14228E+16 6.13904E+16 8.12710E+16 6.38185E+16 8.99211E+16 1.14214E+17 1.37622E+17 1.60489E+17 1.86703E+17 1.99811E+17 2.64155E+16 3.98884E+16 5.33699E+16 6.46884E+16 7.57518E+16 8.94472E+16
9.64000E+2 4.18046E+16 6.20385E+16 8.21944E+16 6.33751E+16 8.92663E+16 1.13354E+17 1.36558E+17 1.59222E+17 1.85254E+17 1.98271E+17 2.63086E+16 3.96322E+16 5.29614E+16 6.42517E+16 7.52963E+16 8.87707E+16
9.65000E+2 4.22188E+16 6.27003E+16 8.31085E+16 6.29520E+16 8.86280E+16 1.12502E+17 1.35493E+17 1.57945E+17 1.83814E+17 1.96749E+17 2.62469E+16 3.94328E+16 5.26207E+16 6.39017E+16 7.49466E+16 8.82379E+16
9.66000E+2 4.26583E+16 6.33690E+16 8.40074E+16 6.25423E+16 8.80008E+16 1.11658E+17 1.34430E+17 1.56663E+17 1.82382E+17 1.95243E+17 2.62301E+16 3.92877E+16 5.23435E+16 6.36353E+16 7.47010E+16 8.78441E+16
9.67000E+2 4.31160E+16 6.40361E+16 8.48817E+16 6.21433E+16 8.73833E+16 1.10820E+17 1.33371E+17 1.55380E+17 1.80956E+17 1.93745E+17 2.62575E+16 3.91945E+16 5.21253E+16 6.34483E+16 7.45561E+16 8.75819E+16
9.68000E+2 4.35846E+16 6.46950E+16 8.57257E+16 6.17448E+16 8.67672E+16 1.09985E+17 1.32315E+17 1.54102E+17 1.79532E+17 1.92247E+17 2.63283E+16 3.91502E+16 5.19610E+16 6.33363E+16 7.45080E+16 8.74461E+16
9.69000E+2 4.40571E+16 6.53377E+16 8.65310E+16 6.13446E+16 8.61513E+16 1.09153E+17 1.31264E+17 1.52833E+17 1.78107E+17 1.90745E+17 2.64417E+16 3.91523E+16 5.18463E+16 6.32952E+16 7.45535E+16 8.74286E+16
9.70000E+2 4.45264E+16 6.59575E+16 8.72914E+16 6.09365E+16 8.55303E+16 1.08320E+17 1.30219E+17 1.51575E+17 1.76677E+17 1.89228E+17 2.65968E+16 3.91977E+16 5.17759E+16 6.33206E+16 7.46890E+16 8.75243E+16
9.71000E+2 4.50322E+16 6.66150E+16 8.80888E+16 6.05759E+16 8.49861E+16 1.07594E+17 1.29311E+17 1.50485E+17 1.75416E+17 1.87882E+17 2.68197E+16 3.93236E+16 5.17979E+16 6.34722E+16 7.49859E+16 8.78138E+16
9.72000E+2 4.55309E+16 6.72458E+16 8.88381E+16 6.02017E+16 8.44334E+16 1.06867E+17 1.28413E+17 1.49416E+17 1.74152E+17 1.86521E+17 2.70838E+16 3.94901E+16 5.18594E+16 6.36868E+16 7.53709E+16 8.82071E+16
