X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
8.71000E+2 1.49381E+14 2.19066E+14 2.88166E+14 6.68996E+13 9.87453E+13 1.29737E+14 1.60402E+14 1.90881E+14 2.34265E+14 2.55924E+14 1.73912E+14 2.46934E+14 3.19503E+14 3.99393E+14 4.79283E+14 5.85916E+14
8.72000E+2 1.52222E+14 2.23275E+14 2.93737E+14 6.69824E+13 9.87355E+13 1.29603E+14 1.60125E+14 1.90450E+14 2.32254E+14 2.53126E+14 1.78018E+14 2.52711E+14 3.26939E+14 4.08833E+14 4.90746E+14 5.99333E+14
8.73000E+2 1.55052E+14 2.27463E+14 2.99277E+14 6.73213E+13 9.90619E+13 1.29872E+14 1.60312E+14 1.90539E+14 2.30679E+14 2.50724E+14 1.82240E+14 2.58605E+14 3.34490E+14 4.18271E+14 5.02073E+14 6.13088E+14
8.74000E+2 1.57868E+14 2.31609E+14 3.04744E+14 6.79516E+13 9.97663E+13 1.30590E+14 1.61010E+14 1.91196E+14 2.29613E+14 2.48803E+14 1.86539E+14 2.64587E+14 3.42141E+14 4.27680E+14 5.13220E+14 6.27070E+14
8.75000E+2 1.60671E+14 2.35695E+14 3.10099E+14 6.89100E+13 1.00892E+14 1.31803E+14 1.62267E+14 1.92470E+14 2.29132E+14 2.47449E+14 1.90853E+14 2.70621E+14 3.49879E+14 4.37065E+14 5.24214E+14 6.41070E+14
8.76000E+2 1.63461E+14 2.39703E+14 3.15305E+14 7.02261E+13 1.02477E+14 1.33557E+14 1.64136E+14 1.94419E+14 2.29313E+14 2.46753E+14 1.95125E+14 2.76667E+14 3.57689E+14 4.46425E+14 5.35074E+14 6.54922E+14
8.77000E+2 1.66238E+14 2.43614E+14 3.20319E+14 7.18873E+13 1.04522E+14 1.35870E+14 1.66654E+14 1.97104E+14 2.30229E+14 2.46790E+14 1.99290E+14 2.82691E+14 3.65564E+14 4.55768E+14 5.45823E+14 6.68416E+14
8.78000E+2 1.68998E+14 2.47407E+14 3.25106E+14 7.38626E+13 1.07012E+14 1.38751E+14 1.69859E+14 2.00591E+14 2.31945E+14 2.47629E+14 2.03282E+14 2.88646E+14 3.73481E+14 4.65084E+14 5.56464E+14 6.81356E+14
8.79000E+2 1.71722E+14 2.51070E+14 3.29659E+14 7.61212E+13 1.09933E+14 1.42208E+14 1.73787E+14 2.04948E+14 2.34534E+14 2.49341E+14 2.07055E+14 2.94502E+14 3.81426E+14 4.74380E+14 5.67031E+14 6.93599E+14
8.80000E+2 1.74392E+14 2.54594E+14 3.33980E+14 7.86324E+13 1.13270E+14 1.46253E+14 1.78477E+14 2.10246E+14 2.38071E+14 2.52004E+14 2.10638E+14 3.00265E+14 3.89382E+14 4.83660E+14 5.77551E+14 7.05242E+14
8.81000E+2 1.76986E+14 2.57969E+14 3.38074E+14 8.13639E+13 1.17008E+14 1.50895E+14 1.83970E+14 2.16557E+14 2.42628E+14 2.55692E+14 2.14079E+14 3.05950E+14 3.97327E+14 4.92936E+14 5.88076E+14 7.16478E+14
8.82000E+2 1.79481E+14 2.61177E+14 3.41934E+14 8.42799E+13 1.21127E+14 1.56138E+14 1.90298E+14 2.23946E+14 2.48268E+14 2.60467E+14 2.17426E+14 3.11562E+14 4.05225E+14 5.02195E+14 5.98618E+14 7.27462E+14
8.83000E+2 1.81855E+14 2.64208E+14 3.45560E+14 8.73365E+13 1.25595E+14 1.61967E+14 1.97468E+14 2.32444E+14 2.54990E+14 2.66310E+14 2.20727E+14 3.17122E+14 4.13063E+14 5.11451E+14 6.09223E+14 7.38375E+14
8.84000E+2 1.84092E+14 2.67057E+14 3.48961E+14 9.04804E+13 1.30365E+14 1.68353E+14 2.05472E+14 2.42068E+14 2.62755E+14 2.73156E+14 2.24033E+14 3.22638E+14 4.20807E+14 5.20703E+14 6.19930E+14 7.49392E+14
8.85000E+2 1.86203E+14 2.69741E+14 3.52163E+14 9.36570E+13 1.35390E+14 1.75265E+14 2.14299E+14 2.52831E+14 2.71522E+14 2.80936E+14 2.27381E+14 3.28121E+14 4.28440E+14 5.29946E+14 6.30747E+14 7.60651E+14
8.86000E+2 1.88202E+14 2.72287E+14 3.55203E+14 9.68132E+13 1.40625E+14 1.82672E+14 2.23941E+14 2.64747E+14 2.81249E+14 2.89580E+14 2.30748E+14 3.33562E+14 4.35967E+14 5.39156E+14 6.41614E+14 7.72050E+14
8.87000E+2 1.90106E+14 2.74719E+14 3.58113E+14 9.98937E+13 1.46022E+14 1.90544E+14 2.34386E+14 2.77830E+14 2.91892E+14 2.99017E+14 2.34097E+14 3.38948E+14 4.43403E+14 5.48295E+14 6.52437E+14 7.83440E+14
8.88000E+2 1.91929E+14 2.77062E+14 3.60929E+14 1.02843E+14 1.51531E+14 1.98845E+14 2.45620E+14 2.92086E+14 3.03407E+14 3.09177E+14 2.37388E+14 3.44263E+14 4.50754E+14 5.57325E+14 6.63126E+14 7.94653E+14
8.89000E+2 1.93690E+14 2.79342E+14 3.63687E+14 1.05666E+14 1.57143E+14 2.07547E+14 2.57591E+14 3.07441E+14 3.15789E+14 3.20089E+14 2.40582E+14 3.49498E+14 4.58045E+14 5.66215E+14 6.73585E+14 8.05543E+14
8.90000E+2 1.95399E+14 2.81578E+14 3.66412E+14 1.08420E+14 1.62879E+14 2.16618E+14 2.70209E+14 3.23740E+14 3.29065E+14 3.31869E+14 2.43642E+14 3.54637E+14 4.65280E+14 5.74922E+14 6.83723E+14 8.15951E+14
8.91000E+2 1.97048E+14 2.83753E+14 3.69079E+14 1.11165E+14 1.68762E+14 2.26030E+14 2.83381E+14 3.40820E+14 3.43261E+14 3.44641E+14 2.46533E+14 3.59666E+14 4.72470E+14 5.83417E+14 6.93460E+14 8.25734E+14
8.92000E+2 1.98622E+14 2.85838E+14 3.71642E+14 1.13963E+14 1.74815E+14 2.35750E+14 2.97013E+14 3.58520E+14 3.58407E+14 3.58525E+14 2.49256E+14 3.64574E+14 4.79589E+14 5.91681E+14 7.02789E+14 8.34923E+14
8.93000E+2 2.00105E+14 2.87803E+14 3.74059E+14 1.16876E+14 1.81063E+14 2.45748E+14 3.11009E+14 3.76670E+14 3.74533E+14 3.73654E+14 2.51821E+14 3.69344E+14 4.86595E+14 5.99701E+14 7.11732E+14 8.43575E+14
8.94000E+2 2.01480E+14 2.89618E+14 3.76285E+14 1.19965E+14 1.87527E+14 2.55991E+14 3.25269E+14 3.95102E+14 3.91664E+14 3.90147E+14 2.54237E+14 3.73961E+14 4.93445E+14 6.07463E+14 7.20303E+14 8.51749E+14
8.95000E+2 2.02733E+14 2.91254E+14 3.78275E+14 1.23305E+14 1.94248E+14 2.66467E+14 3.39724E+14 4.13679E+14 4.09827E+14 4.08114E+14 2.56515E+14 3.78413E+14 5.00104E+14 6.14950E+14 7.28514E+14 8.59524E+14
8.96000E+2 2.03850E+14 2.92685E+14 3.79991E+14 1.26971E+14 2.01286E+14 2.77208E+14 3.54369E+14 4.32355E+14 4.29037E+14 4.27599E+14 2.58668E+14 3.82688E+14 5.06535E+14 6.22159E+14 7.36396E+14 8.66966E+14
8.97000E+2 2.04835E+14 2.93917E+14 3.81442E+14 1.31056E+14 2.08714E+14 2.88252E+14 3.69196E+14 4.51072E+14 4.49314E+14 4.48660E+14 2.60705E+14 3.86768E+14 5.12691E+14 6.29065E+14 7.43953E+14 8.74138E+14
8.98000E+2 2.05702E+14 2.94972E+14 3.82655E+14 1.35640E+14 2.16597E+14 2.99637E+14 3.84210E+14 4.69796E+14 4.70669E+14 4.71332E+14 2.62628E+14 3.90640E+14 5.18545E+14 6.35647E+14 7.51170E+14 8.81019E+14
8.99000E+2 2.06463E+14 2.95869E+14 3.83660E+14 1.40813E+14 2.25008E+14 3.11399E+14 3.99402E+14 4.88471E+14 4.93117E+14 4.95665E+14 2.64429E+14 3.94284E+14 5.24061E+14 6.41859E+14 7.57991E+14 8.87562E+14
9.00000E+2 2.07131E+14 2.96629E+14 3.84485E+14 1.46658E+14 2.34012E+14 3.23577E+14 4.14776E+14 5.07056E+14 5.16663E+14 5.21685E+14 2.66106E+14 3.97682E+14 5.29210E+14 6.47665E+14 7.64376E+14 8.93717E+14
9.01000E+2 2.07720E+14 2.97277E+14 3.85163E+14 1.53252E+14 2.43674E+14 3.36205E+14 4.30328E+14 5.25508E+14 5.41313E+14 5.49425E+14 2.67653E+14 4.00820E+14 5.33966E+14 6.53029E+14 7.70274E+14 8.99423E+14
9.02000E+2 2.08244E+14 2.97834E+14 3.85727E+14 1.60530E+14 2.53942E+14 3.49261E+14 4.46073E+14 5.43882E+14 5.66887E+14 5.78586E+14 2.69067E+14 4.03684E+14 5.38304E+14 6.57916E+14 7.75642E+14 9.04630E+14
9.03000E+2 2.08707E+14 2.98309E+14 3.86188E+14 1.68369E+14 2.64726E+14 3.62705E+14 4.62033E+14 5.62270E+14 5.93118E+14 6.08726E+14 2.70343E+14 4.06251E+14 5.42182E+14 6.62280E+14 7.80431E+14 9.09287E+14
9.04000E+2 2.09108E+14 2.98702E+14 3.86548E+14 1.76649E+14 2.75931E+14 3.76495E+14 4.78231E+14 5.80766E+14 6.19761E+14 6.39427E+14 2.71478E+14 4.08522E+14 5.45608E+14 6.66116E+14 7.84621E+14 9.13390E+14
9.05000E+2 2.09443E+14 2.99008E+14 3.86803E+14 1.85227E+14 2.87450E+14 3.90578E+14 4.94684E+14 5.99467E+14 6.46536E+14 6.70224E+14 2.72475E+14 4.10511E+14 5.48604E+14 6.69435E+14 7.88208E+14 9.16977E+14
9.06000E+2 2.09707E+14 2.99225E+14 3.86951E+14 1.93994E+14 2.99197E+14 4.04917E+14 5.11411E+14 6.18458E+14 6.73182E+14 7.00686E+14 2.73334E+14 4.12232E+14 5.51202E+14 6.72258E+14 7.91204E+14 9.20113E+14
9.07000E+2 2.09900E+14 2.99351E+14 3.86992E+14 2.02798E+14 3.11058E+14 4.19457E+14 5.28436E+14 6.37846E+14 6.99428E+14 7.30349E+14 2.74057E+14 4.13703E+14 5.53434E+14 6.74608E+14 7.93617E+14 9.22832E+14
9.08000E+2 2.10016E+14 2.99384E+14 3.86926E+14 2.11553E+14 3.22956E+14 4.34149E+14 5.45741E+14 6.57653E+14 7.25098E+14 7.58943E+14 2.74649E+14 4.14944E+14 5.55335E+14 6.76504E+14 7.95447E+14 9.25203E+14
9.09000E+2 2.10058E+14 2.99327E+14 3.86756E+14 2.20232E+14 3.34847E+14 4.48928E+14 5.63242E+14 6.77775E+14 7.50217E+14 7.86556E+14 2.75109E+14 4.15969E+14 5.56936E+14 6.77973E+14 7.96716E+14 9.27270E+14
9.10000E+2 2.10030E+14 2.99187E+14 3.86493E+14 2.28812E+14 3.46684E+14 4.63720E+14 5.80836E+14 6.98077E+14 7.74817E+14 8.13303E+14 2.75439E+14 4.16794E+14 5.58268E+14 6.79029E+14 7.97421E+14 9.29064E+14
9.11000E+2 2.09944E+14 2.98979E+14 3.86153E+14 2.37269E+14 3.58421E+14 4.78455E+14 5.98428E+14 7.18438E+14 7.98938E+14 8.39302E+14 2.75632E+14 4.17412E+14 5.59321E+14 6.79693E+14 7.97613E+14 9.30517E+14
9.12000E+2 2.09810E+14 2.98717E+14 3.85757E+14 2.45575E+14 3.70008E+14 4.93061E+14 6.15922E+14 7.38740E+14 8.22636E+14 8.64698E+14 2.75683E+14 4.17831E+14 5.60119E+14 6.79997E+14 7.97336E+14 9.31586E+14
9.13000E+2 2.09639E+14 2.98417E+14 3.85322E+14 2.53706E+14 3.81399E+14 5.07465E+14 6.33218E+14 7.58854E+14 8.45944E+14 8.89603E+14 2.75590E+14 4.18047E+14 5.60656E+14 6.79966E+14 7.96649E+14 9.32198E+14
9.14000E+2 2.09441E+14 2.98092E+14 3.84865E+14 2.61660E+14 3.92567E+14 5.21612E+14 6.50228E+14 7.78656E+14 8.68909E+14 9.14151E+14 2.75344E+14 4.18062E+14 5.60944E+14 6.79624E+14 7.95588E+14 9.32293E+14
9.15000E+2 2.09228E+14 2.97756E+14 3.84405E+14 2.69416E+14 4.03476E+14 5.35451E+14 6.66886E+14 7.98067E+14 8.91527E+14 9.38373E+14 2.74940E+14 4.17875E+14 5.60989E+14 6.79003E+14 7.94216E+14 9.31801E+14
9.16000E+2 2.09009E+14 2.97427E+14 3.83965E+14 2.76980E+14 4.14128E+14 5.48974E+14 6.83175E+14 8.17056E+14 9.13753E+14 9.62216E+14 2.74374E+14 4.17486E+14 5.60790E+14 6.78119E+14 7.92565E+14 9.30667E+14
9.17000E+2 2.08799E+14 2.97124E+14 3.83572E+14 2.84372E+14 4.24532E+14 5.62177E+14 6.99074E+14 8.35587E+14 9.35555E+14 9.85654E+14 2.73652E+14 4.16891E+14 5.60339E+14 6.76967E+14 7.90640E+14 9.28886E+14
9.18000E+2 2.08609E+14 2.96866E+14 3.83249E+14 2.91591E+14 4.34677E+14 5.75038E+14 7.14546E+14 8.53607E+14 9.56889E+14 1.00864E+15 2.72784E+14 4.16076E+14 5.59593E+14 6.75508E+14 7.88401E+14 9.26482E+14
9.19000E+2 2.08451E+14 2.96671E+14 3.83022E+14 2.98656E+14 4.44575E+14 5.87555E+14 7.29577E+14 8.71087E+14 9.77707E+14 1.03113E+15 2.71780E+14 4.15038E+14 5.58536E+14 6.73706E+14 7.85793E+14 9.23489E+14
9.20000E+2 2.08335E+14 2.96556E+14 3.82916E+14 3.05570E+14 4.54219E+14 5.99710E+14 7.44133E+14 8.87979E+14 9.97973E+14 1.05308E+15 2.70652E+14 4.13762E+14 5.57125E+14 6.71521E+14 7.82781E+14 9.19936E+14
9.21000E+2 2.08273E+14 2.96539E+14 3.82953E+14 3.12343E+14 4.63610E+14 6.11493E+14 7.58193E+14 9.04245E+14 1.01764E+15 1.07445E+15 2.69408E+14 4.12236E+14 5.55327E+14 6.68909E+14 7.79309E+14 9.15846E+14
9.22000E+2 2.08273E+14 2.96633E+14 3.83150E+14 3.18995E+14 4.72774E+14 6.22933E+14 7.71788E+14 9.19922E+14 1.03672E+15 1.09523E+15 2.68059E+14 4.10447E+14 5.53107E+14 6.65826E+14 7.75325E+14 9.11245E+14
9.23000E+2 2.08328E+14 2.96823E+14 3.83489E+14 3.25554E+14 4.81745E+14 6.34065E+14 7.84956E+14 9.35046E+14 1.05522E+15 1.11541E+15 2.66607E+14 4.08386E+14 5.50440E+14 6.62251E+14 7.70812E+14 9.06154E+14
9.24000E+2 2.08427E+14 2.97092E+14 3.83942E+14 3.32056E+14 4.90564E+14 6.44938E+14 7.97746E+14 9.49670E+14 1.07315E+15 1.13500E+15 2.65040E+14 4.06057E+14 5.47349E+14 6.58211E+14 7.65799E+14 9.00626E+14
9.25000E+2 2.08564E+14 2.97425E+14 3.84486E+14 3.38517E+14 4.99256E+14 6.55582E+14 8.10196E+14 9.63837E+14 1.09054E+15 1.15399E+15 2.63346E+14 4.03464E+14 5.43857E+14 6.53748E+14 7.60353E+14 8.94712E+14
9.26000E+2 2.08729E+14 2.97805E+14 3.85097E+14 3.44974E+14 5.07866E+14 6.66048E+14 8.22364E+14 9.77610E+14 1.10739E+15 1.17238E+15 2.61509E+14 4.00622E+14 5.40006E+14 6.48922E+14 7.54551E+14 8.88469E+14
9.27000E+2 2.08913E+14 2.98215E+14 3.85749E+14 3.51449E+14 5.16422E+14 6.76369E+14 8.34284E+14 9.91027E+14 1.12374E+15 1.19019E+15 2.59516E+14 3.97536E+14 5.35825E+14 6.43774E+14 7.48445E+14 8.81942E+14
9.28000E+2 2.09107E+14 2.98640E+14 3.86419E+14 3.57964E+14 5.24951E+14 6.86575E+14 8.45989E+14 1.00412E+15 1.13958E+15 1.20740E+15 2.57353E+14 3.94216E+14 5.31346E+14 6.38356E+14 7.42113E+14 8.75195E+14
9.29000E+2 2.09322E+14 2.99091E+14 3.87122E+14 3.64470E+14 5.33393E+14 6.96602E+14 8.57413E+14 1.01682E+15 1.15488E+15 1.22400E+15 2.55007E+14 3.90670E+14 5.26599E+14 6.32713E+14 7.35609E+14 8.68283E+14
9.30000E+2 2.09594E+14 2.99632E+14 3.87946E+14 3.70903E+14 5.41674E+14 7.06366E+14 8.68466E+14 1.02905E+15 1.16961E+15 1.23998E+15 2.52486E+14 3.86924E+14 5.21628E+14 6.26893E+14 7.28990E+14 8.61228E+14
9.31000E+2 2.09967E+14 3.00326E+14 3.88978E+14 3.77221E+14 5.49740E+14 7.15806E+14 8.79080E+14 1.04071E+15 1.18372E+15 1.25532E+15 2.49830E+14 3.83020E+14 5.16478E+14 6.20931E+14 7.22276E+14 8.54008E+14
9.32000E+2 2.10485E+14 3.01249E+14 3.90322E+14 3.83360E+14 5.57520E+14 7.24851E+14 8.89189E+14 1.05176E+15 1.19723E+15 1.27005E+15 2.47091E+14 3.79022E+14 5.11226E+14 6.14889E+14 7.15509E+14 8.46635E+14
9.33000E+2 2.11194E+14 3.02469E+14 3.92073E+14 3.89280E+14 5.64962E+14 7.33438E+14 8.98718E+14 1.06210E+15 1.21009E+15 1.28417E+15 2.44312E+14 3.74970E+14 5.05905E+14 6.08796E+14 7.08714E+14 8.39096E+14
9.34000E+2 2.12135E+14 3.04055E+14 3.94322E+14 3.94907E+14 5.71984E+14 7.41485E+14 9.07589E+14 1.07167E+15 1.22228E+15 1.29767E+15 2.41538E+14 3.70921E+14 5.00584E+14 6.02698E+14 7.01910E+14 8.31366E+14
9.35000E+2 2.13351E+14 3.06071E+14 3.97161E+14 4.00201E+14 5.78538E+14 7.48937E+14 9.15746E+14 1.08041E+15 1.23377E+15 1.31053E+15 2.38814E+14 3.66925E+14 4.95318E+14 5.96648E+14 6.95141E+14 8.23436E+14
9.36000E+2 2.14843E+14 3.08517E+14 4.00585E+14 4.05162E+14 5.84628E+14 7.55806E+14 9.23204E+14 1.08834E+15 1.24454E+15 1.32271E+15 2.36185E+14 3.63028E+14 4.90155E+14 5.90681E+14 6.88434E+14 8.15310E+14
9.37000E+2 2.16573E+14 3.11321E+14 4.04490E+14 4.09776E+14 5.90247E+14 7.62093E+14 9.29977E+14 1.09548E+15 1.25454E+15 1.33413E+15 2.33659E+14 3.59247E+14 4.85119E+14 5.84803E+14 6.81765E+14 8.06995E+14
9.38000E+2 2.18496E+14 3.14409E+14 4.08765E+14 4.14035E+14 5.95393E+14 7.67808E+14 9.36086E+14 1.10188E+15 1.26372E+15 1.34470E+15 2.31205E+14 3.55551E+14 4.80181E+14 5.78976E+14 6.75094E+14 7.98513E+14
9.39000E+2 2.20571E+14 3.17701E+14 4.13294E+14 4.17938E+14 6.00070E+14 7.72956E+14 9.41541E+14 1.10754E+15 1.27203E+15 1.35434E+15 2.28793E+14 3.51910E+14 4.75310E+14 5.73154E+14 6.68355E+14 7.89889E+14
9.40000E+2 2.22756E+14 3.21123E+14 4.17971E+14 4.21465E+14 6.04264E+14 7.77537E+14 9.46356E+14 1.11249E+15 1.27944E+15 1.36297E+15 2.26397E+14 3.48303E+14 4.70491E+14 5.67307E+14 6.61502E+14 7.81154E+14
9.41000E+2 2.25007E+14 3.24598E+14 4.22681E+14 4.24613E+14 6.07980E+14 7.81564E+14 9.50554E+14 1.11677E+15 1.28590E+15 1.37051E+15 2.23988E+14 3.44703E+14 4.65700E+14 5.61396E+14 6.54480E+14 7.72330E+14
9.42000E+2 2.27284E+14 3.28053E+14 4.27319E+14 4.27392E+14 6.11230E+14 7.85053E+14 9.54153E+14 1.12040E+15 1.29137E+15 1.37691E+15 2.21538E+14 3.41084E+14 4.60916E+14 5.55388E+14 6.47245E+14 7.63446E+14
9.43000E+2 2.29579E+14 3.31478E+14 4.31872E+14 4.29814E+14 6.14028E+14 7.88015E+14 9.57164E+14 1.12339E+15 1.29590E+15 1.38219E+15 2.19017E+14 3.37417E+14 4.56107E+14 5.49236E+14 6.39733E+14 7.54536E+14
9.44000E+2 2.31912E+14 3.34909E+14 4.36393E+14 4.31919E+14 6.16411E+14 7.90479E+14 9.59602E+14 1.12573E+15 1.29953E+15 1.38647E+15 2.16436E+14 3.33703E+14 4.51264E+14 5.42954E+14 6.31983E+14 7.45623E+14
9.45000E+2 2.34302E+14 3.38387E+14 4.40946E+14 4.33754E+14 6.18420E+14 7.92477E+14 9.61487E+14 1.12744E+15 1.30234E+15 1.38983E+15 2.13822E+14 3.29951E+14 4.46378E+14 5.36579E+14 6.24083E+14 7.36774E+14
9.46000E+2 2.36771E+14 3.41954E+14 4.45594E+14 4.35342E+14 6.20083E+14 7.94036E+14 9.62842E+14 1.12853E+15 1.30439E+15 1.39236E+15 2.11210E+14 3.26177E+14 4.41450E+14 5.30163E+14 6.16147E+14 7.28048E+14
9.47000E+2 2.39341E+14 3.45650E+14 4.50398E+14 4.36732E+14 6.21444E+14 7.95189E+14 9.63687E+14 1.12901E+15 1.30575E+15 1.39416E+15 2.08628E+14 3.22399E+14 4.36478E+14 5.23744E+14 6.08256E+14 7.19508E+14
9.48000E+2 2.42030E+14 3.49515E+14 4.55419E+14 4.37959E+14 6.22535E+14 7.95962E+14 9.64040E+14 1.12887E+15 1.30649E+15 1.39532E+15 2.06109E+14 3.18628E+14 4.31454E+14 5.17363E+14 6.00506E+14 7.11195E+14
9.49000E+2 2.44858E+14 3.53587E+14 4.60716E+14 4.39054E+14 6.23390E+14 7.96385E+14 9.63923E+14 1.12815E+15 1.30664E+15 1.39592E+15 2.03683E+14 3.14878E+14 4.26376E+14 5.11062E+14 5.92988E+14 7.03182E+14
9.50000E+2 2.47818E+14 3.57880E+14 4.66326E+14 4.40020E+14 6.24023E+14 7.96488E+14 9.63386E+14 1.12690E+15 1.30629E+15 1.39602E+15 2.01381E+14 3.11166E+14 4.21246E+14 5.04890E+14 5.85805E+14 6.95524E+14
9.51000E+2 2.50878E+14 3.62381E+14 4.72257E+14 4.40819E+14 6.24416E+14 7.96283E+14 9.62473E+14 1.12521E+15 1.30548E+15 1.39563E+15 1.99214E+14 3.07516E+14 4.16101E+14 4.98879E+14 5.78980E+14 6.88212E+14
9.52000E+2 2.54006E+14 3.67075E+14 4.78516E+14 4.41450E+14 6.24586E+14 7.95806E+14 9.61245E+14 1.12317E+15 1.30422E+15 1.39477E+15 1.97180E+14 3.03958E+14 4.11001E+14 4.93067E+14 5.72527E+14 6.81245E+14
9.53000E+2 2.57172E+14 3.71950E+14 4.85116E+14 4.41867E+14 6.24507E+14 7.95066E+14 9.59747E+14 1.12085E+15 1.30257E+15 1.39345E+15 1.95281E+14 3.00522E+14 4.06010E+14 4.87498E+14 5.66463E+14 6.74579E+14
9.54000E+2 2.60343E+14 3.76995E+14 4.92068E+14 4.42071E+14 6.24202E+14 7.94106E+14 9.58051E+14 1.11837E+15 1.30059E+15 1.39171E+15 1.93518E+14 2.97241E+14 4.01191E+14 4.82204E+14 5.60786E+14 6.68198E+14
9.55000E+2 2.63490E+14 3.82196E+14 4.99381E+14 4.42013E+14 6.23641E+14 7.92932E+14 9.56200E+14 1.11580E+15 1.29830E+15 1.38956E+15 1.91888E+14 2.94145E+14 3.96607E+14 4.77221E+14 5.55499E+14 6.62078E+14
9.56000E+2 2.66577E+14 3.87539E+14 5.07062E+14 4.41684E+14 6.22833E+14 7.91574E+14 9.54250E+14 1.11323E+15 1.29575E+15 1.38702E+15 1.90390E+14 2.91261E+14 3.92317E+14 4.72590E+14 5.50619E+14 6.56201E+14
9.57000E+2 2.69615E+14 3.93021E+14 5.15097E+14 4.41097E+14 6.21795E+14 7.90054E+14 9.52229E+14 1.11070E+15 1.29297E+15 1.38412E+15 1.89026E+14 2.88620E+14 3.88380E+14 4.68338E+14 5.46138E+14 6.50519E+14
9.58000E+2 2.72658E+14 3.98658E+14 5.23453E+14 4.40312E+14 6.20584E+14 7.88414E+14 9.50156E+14 1.10819E+15 1.29002E+15 1.38095E+15 1.87809E+14 2.86250E+14 3.84839E+14 4.64511E+14 5.42099E+14 6.45116E+14
9.59000E+2 2.75760E+14 4.04465E+14 5.32100E+14 4.39377E+14 6.19235E+14 7.86670E+14 9.48026E+14 1.10568E+15 1.28693E+15 1.37756E+15 1.86766E+14 2.84169E+14 3.81703E+14 4.61133E+14 5.38547E+14 6.40088E+14
9.60000E+2 2.78976E+14 4.10451E+14 5.40989E+14 4.38362E+14 6.17805E+14 7.84855E+14 9.45839E+14 1.10313E+15 1.28374E+15 1.37405E+15 1.85922E+14 2.82397E+14 3.78986E+14 4.58231E+14 5.35522E+14 6.35535E+14
9.61000E+2 2.82362E+14 4.16621E+14 5.50072E+14 4.37325E+14 6.16343E+14 7.82996E+14 9.43598E+14 1.10051E+15 1.28045E+15 1.37043E+15 1.85303E+14 2.80952E+14 3.76699E+14 4.55831E+14 5.33068E+14 6.31582E+14
9.62000E+2 2.85978E+14 4.23006E+14 5.59339E+14 4.36329E+14 6.14902E+14 7.81129E+14 9.41314E+14 1.09782E+15 1.27716E+15 1.36684E+15 1.84939E+14 2.79860E+14 3.74861E+14 4.53975E+14 5.31249E+14 6.28358E+14
9.63000E+2 2.89877E+14 4.29609E+14 5.68734E+14 4.35437E+14 6.13536E+14 7.79289E+14 9.38999E+14 1.09502E+15 1.27388E+15 1.36332E+15 1.84855E+14 2.79138E+14 3.73482E+14 4.52689E+14 5.30111E+14 6.25951E+14
9.64000E+2 2.94087E+14 4.36428E+14 5.78221E+14 4.34685E+14 6.12271E+14 7.77485E+14 9.36638E+14 1.09210E+15 1.27064E+15 1.35992E+15 1.85075E+14 2.78805E+14 3.72573E+14 4.51998E+14 5.29694E+14 6.24484E+14
9.65000E+2 2.98570E+14 4.43414E+14 5.87739E+14 4.34064E+14 6.11104E+14 7.75721E+14 9.34247E+14 1.08906E+15 1.26742E+15 1.35662E+15 1.85617E+14 2.78867E+14 3.72131E+14 4.51910E+14 5.30019E+14 6.24014E+14
9.66000E+2 3.03279E+14 4.50520E+14 5.97249E+14 4.33527E+14 6.09999E+14 7.73983E+14 9.31835E+14 1.08595E+15 1.26423E+15 1.35338E+15 1.86482E+14 2.79315E+14 3.72135E+14 4.52414E+14 5.31085E+14 6.24526E+14
9.67000E+2 3.08167E+14 4.57691E+14 6.06683E+14 4.33058E+14 6.08948E+14 7.72273E+14 9.29421E+14 1.08280E+15 1.26103E+15 1.35015E+15 1.87673E+14 2.80139E+14 3.72560E+14 4.53490E+14 5.32882E+14 6.25982E+14
9.68000E+2 3.13186E+14 4.64880E+14 6.16001E+14 4.32589E+14 6.07897E+14 7.70564E+14 9.27007E+14 1.07965E+15 1.25781E+15 1.34690E+15 1.89188E+14 2.81323E+14 3.73377E+14 4.55117E+14 5.35393E+14 6.28363E+14
9.69000E+2 3.18289E+14 4.72029E+14 6.25139E+14 4.32102E+14 6.06836E+14 7.68854E+14 9.24605E+14 1.07653E+15 1.25456E+15 1.34358E+15 1.91027E+14 2.82854E+14 3.74561E+14 4.57273E+14 5.38608E+14 6.31624E+14
9.70000E+2 3.23424E+14 4.79091E+14 6.34053E+14 4.31555E+14 6.05730E+14 7.67125E+14 9.22217E+14 1.07346E+15 1.25123E+15 1.34012E+15 1.93189E+14 2.84718E+14 3.76081E+14 4.59938E+14 5.42514E+14 6.35744E+14
9.71000E+2 3.28550E+14 4.86016E+14 6.42687E+14 4.30906E+14 6.04548E+14 7.65367E+14 9.19855E+14 1.07048E+15 1.24782E+15 1.33650E+15 1.95674E+14 2.86900E+14 3.77912E+14 4.63087E+14 5.47089E+14 6.40680E+14
9.72000E+2 3.33667E+14 4.92801E+14 6.51037E+14 4.30150E+14 6.03289E+14 7.63583E+14 9.17530E+14 1.06760E+15 1.24434E+15 1.33272E+15 1.98480E+14 2.89397E+14 3.80044E+14 4.66720E+14 5.52345E+14 6.46413E+14
