X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
8.71000E+2 1.49381E+14 2.19066E+14 2.88166E+14 6.86149E+13 1.01277E+14 1.33064E+14 1.64515E+14 1.95775E+14 2.40272E+14 2.62486E+14 1.73912E+14 2.46934E+14 3.19503E+14 3.99393E+14 4.79283E+14 5.85916E+14
8.72000E+2 1.52222E+14 2.23275E+14 2.93737E+14 6.86999E+13 1.01267E+14 1.32926E+14 1.64231E+14 1.95334E+14 2.38209E+14 2.59617E+14 1.78018E+14 2.52711E+14 3.26939E+14 4.08833E+14 4.90746E+14 5.99333E+14
8.73000E+2 1.55052E+14 2.27463E+14 2.99277E+14 6.90475E+13 1.01602E+14 1.33202E+14 1.64423E+14 1.95425E+14 2.36594E+14 2.57153E+14 1.82240E+14 2.58605E+14 3.34490E+14 4.18271E+14 5.02073E+14 6.13088E+14
8.74000E+2 1.57868E+14 2.31609E+14 3.04744E+14 6.96940E+13 1.02324E+14 1.33939E+14 1.65139E+14 1.96099E+14 2.35501E+14 2.55182E+14 1.86539E+14 2.64587E+14 3.42141E+14 4.27680E+14 5.13220E+14 6.27070E+14
8.75000E+2 1.60671E+14 2.35695E+14 3.10099E+14 7.06769E+13 1.03479E+14 1.35183E+14 1.66428E+14 1.97405E+14 2.35007E+14 2.53794E+14 1.90853E+14 2.70621E+14 3.49879E+14 4.37065E+14 5.24214E+14 6.41070E+14
8.76000E+2 1.63461E+14 2.39703E+14 3.15305E+14 7.20268E+13 1.05104E+14 1.36982E+14 1.68344E+14 1.99404E+14 2.35193E+14 2.53080E+14 1.95125E+14 2.76667E+14 3.57689E+14 4.46425E+14 5.35074E+14 6.54922E+14
8.77000E+2 1.66238E+14 2.43614E+14 3.20319E+14 7.37305E+13 1.07202E+14 1.39354E+14 1.70928E+14 2.02158E+14 2.36132E+14 2.53118E+14 1.99290E+14 2.82691E+14 3.65564E+14 4.55768E+14 5.45823E+14 6.68416E+14
8.78000E+2 1.68998E+14 2.47407E+14 3.25106E+14 7.57565E+13 1.09756E+14 1.42309E+14 1.74214E+14 2.05734E+14 2.37893E+14 2.53978E+14 2.03282E+14 2.88646E+14 3.73481E+14 4.65084E+14 5.56464E+14 6.81356E+14
8.79000E+2 1.71722E+14 2.51070E+14 3.29659E+14 7.80731E+13 1.12751E+14 1.45855E+14 1.78243E+14 2.10203E+14 2.40548E+14 2.55734E+14 2.07055E+14 2.94502E+14 3.81426E+14 4.74380E+14 5.67031E+14 6.93599E+14
8.80000E+2 1.74392E+14 2.54594E+14 3.33980E+14 8.06486E+13 1.16174E+14 1.50003E+14 1.83054E+14 2.15637E+14 2.44175E+14 2.58466E+14 2.10638E+14 3.00265E+14 3.89382E+14 4.83660E+14 5.77551E+14 7.05242E+14
8.81000E+2 1.76986E+14 2.57969E+14 3.38074E+14 8.34502E+13 1.20008E+14 1.54764E+14 1.88687E+14 2.22110E+14 2.48849E+14 2.62248E+14 2.14079E+14 3.05950E+14 3.97327E+14 4.92936E+14 5.88076E+14 7.16478E+14
8.82000E+2 1.79481E+14 2.61177E+14 3.41934E+14 8.64410E+13 1.24233E+14 1.60142E+14 1.95177E+14 2.29688E+14 2.54634E+14 2.67146E+14 2.17426E+14 3.11562E+14 4.05225E+14 5.02195E+14 5.98618E+14 7.27462E+14
8.83000E+2 1.81855E+14 2.64208E+14 3.45560E+14 8.95759E+13 1.28815E+14 1.66120E+14 2.02531E+14 2.38404E+14 2.61528E+14 2.73139E+14 2.20727E+14 3.17122E+14 4.13063E+14 5.11451E+14 6.09223E+14 7.38375E+14
8.84000E+2 1.84092E+14 2.67057E+14 3.48961E+14 9.28005E+13 1.33708E+14 1.72670E+14 2.10740E+14 2.48275E+14 2.69493E+14 2.80160E+14 2.24033E+14 3.22638E+14 4.20807E+14 5.20703E+14 6.19930E+14 7.49392E+14
8.85000E+2 1.86203E+14 2.69741E+14 3.52163E+14 9.60585E+13 1.38861E+14 1.79759E+14 2.19794E+14 2.59314E+14 2.78484E+14 2.88139E+14 2.27381E+14 3.28121E+14 4.28440E+14 5.29946E+14 6.30747E+14 7.60651E+14
8.86000E+2 1.88202E+14 2.72287E+14 3.55203E+14 9.92956E+13 1.44231E+14 1.87356E+14 2.29683E+14 2.71536E+14 2.88460E+14 2.97005E+14 2.30748E+14 3.33562E+14 4.35967E+14 5.39156E+14 6.41614E+14 7.72050E+14
8.87000E+2 1.90106E+14 2.74719E+14 3.58113E+14 1.02455E+14 1.49766E+14 1.95429E+14 2.40396E+14 2.84954E+14 2.99376E+14 3.06684E+14 2.34097E+14 3.38948E+14 4.43403E+14 5.48295E+14 6.52437E+14 7.83440E+14
8.88000E+2 1.91929E+14 2.77062E+14 3.60929E+14 1.05480E+14 1.55417E+14 2.03944E+14 2.51918E+14 2.99575E+14 3.11187E+14 3.17105E+14 2.37388E+14 3.44263E+14 4.50754E+14 5.57325E+14 6.63126E+14 7.94653E+14
8.89000E+2 1.93690E+14 2.79342E+14 3.63687E+14 1.08375E+14 1.61173E+14 2.12868E+14 2.64195E+14 3.15324E+14 3.23887E+14 3.28296E+14 2.40582E+14 3.49498E+14 4.58045E+14 5.66215E+14 6.73585E+14 8.05543E+14
8.90000E+2 1.95399E+14 2.81578E+14 3.66412E+14 1.11200E+14 1.67056E+14 2.22173E+14 2.77137E+14 3.32041E+14 3.37502E+14 3.40379E+14 2.43642E+14 3.54637E+14 4.65280E+14 5.74922E+14 6.83723E+14 8.15951E+14
8.91000E+2 1.97048E+14 2.83753E+14 3.69079E+14 1.14015E+14 1.73090E+14 2.31825E+14 2.90647E+14 3.49559E+14 3.52063E+14 3.53478E+14 2.46533E+14 3.59666E+14 4.72470E+14 5.83417E+14 6.93460E+14 8.25734E+14
8.92000E+2 1.98622E+14 2.85838E+14 3.71642E+14 1.16885E+14 1.79298E+14 2.41795E+14 3.04629E+14 3.67713E+14 3.67597E+14 3.67718E+14 2.49256E+14 3.64574E+14 4.79589E+14 5.91681E+14 7.02789E+14 8.34923E+14
8.93000E+2 2.00105E+14 2.87803E+14 3.74059E+14 1.19873E+14 1.85706E+14 2.52050E+14 3.18983E+14 3.86328E+14 3.84136E+14 3.83234E+14 2.51821E+14 3.69344E+14 4.86595E+14 5.99701E+14 7.11732E+14 8.43575E+14
8.94000E+2 2.01480E+14 2.89618E+14 3.76285E+14 1.23042E+14 1.92336E+14 2.62555E+14 3.33610E+14 4.05233E+14 4.01707E+14 4.00151E+14 2.54237E+14 3.73961E+14 4.93445E+14 6.07463E+14 7.20303E+14 8.51749E+14
8.95000E+2 2.02733E+14 2.91254E+14 3.78275E+14 1.26467E+14 1.99229E+14 2.73299E+14 3.48435E+14 4.24286E+14 4.20335E+14 4.18578E+14 2.56515E+14 3.78413E+14 5.00104E+14 6.14950E+14 7.28514E+14 8.59524E+14
8.96000E+2 2.03850E+14 2.92685E+14 3.79991E+14 1.30227E+14 2.06447E+14 2.84316E+14 3.63455E+14 4.43441E+14 4.40038E+14 4.38563E+14 2.58668E+14 3.82688E+14 5.06535E+14 6.22159E+14 7.36396E+14 8.66966E+14
8.97000E+2 2.04835E+14 2.93917E+14 3.81442E+14 1.34417E+14 2.14065E+14 2.95643E+14 3.78663E+14 4.62638E+14 4.60835E+14 4.60164E+14 2.60705E+14 3.86768E+14 5.12691E+14 6.29065E+14 7.43953E+14 8.74138E+14
8.98000E+2 2.05702E+14 2.94972E+14 3.82655E+14 1.39118E+14 2.22151E+14 3.07320E+14 3.94061E+14 4.81843E+14 4.82738E+14 4.83417E+14 2.62628E+14 3.90640E+14 5.18545E+14 6.35647E+14 7.51170E+14 8.81019E+14
8.99000E+2 2.06463E+14 2.95869E+14 3.83660E+14 1.44424E+14 2.30777E+14 3.19383E+14 4.09643E+14 5.00996E+14 5.05762E+14 5.08374E+14 2.64429E+14 3.94284E+14 5.24061E+14 6.41859E+14 7.57991E+14 8.87562E+14
9.00000E+2 2.07131E+14 2.96629E+14 3.84485E+14 1.50418E+14 2.40013E+14 3.31874E+14 4.25411E+14 5.20057E+14 5.29911E+14 5.35062E+14 2.66106E+14 3.97682E+14 5.29210E+14 6.47665E+14 7.64376E+14 8.93717E+14
9.01000E+2 2.07720E+14 2.97277E+14 3.85163E+14 1.57182E+14 2.49922E+14 3.44825E+14 4.41362E+14 5.38983E+14 5.55193E+14 5.63513E+14 2.67653E+14 4.00820E+14 5.33966E+14 6.53029E+14 7.70274E+14 8.99423E+14
9.02000E+2 2.08244E+14 2.97834E+14 3.85727E+14 1.64646E+14 2.60454E+14 3.58216E+14 4.57511E+14 5.57827E+14 5.81422E+14 5.93422E+14 2.69067E+14 4.03684E+14 5.38304E+14 6.57916E+14 7.75642E+14 9.04630E+14
9.03000E+2 2.08707E+14 2.98309E+14 3.86188E+14 1.72687E+14 2.71514E+14 3.72005E+14 4.73880E+14 5.76687E+14 6.08326E+14 6.24334E+14 2.70343E+14 4.06251E+14 5.42182E+14 6.62280E+14 7.80431E+14 9.09287E+14
9.04000E+2 2.09108E+14 2.98702E+14 3.86548E+14 1.81178E+14 2.83007E+14 3.86149E+14 4.90494E+14 5.95658E+14 6.35652E+14 6.55822E+14 2.71478E+14 4.08522E+14 5.45608E+14 6.66116E+14 7.84621E+14 9.13390E+14
9.05000E+2 2.09443E+14 2.99008E+14 3.86803E+14 1.89976E+14 2.94820E+14 4.00593E+14 5.07368E+14 6.14838E+14 6.63114E+14 6.87410E+14 2.72475E+14 4.10511E+14 5.48604E+14 6.69435E+14 7.88208E+14 9.16977E+14
9.06000E+2 2.09707E+14 2.99225E+14 3.86951E+14 1.98968E+14 3.06869E+14 4.15300E+14 5.24524E+14 6.34316E+14 6.90444E+14 7.18652E+14 2.73334E+14 4.12232E+14 5.51202E+14 6.72258E+14 7.91204E+14 9.20113E+14
9.07000E+2 2.09900E+14 2.99351E+14 3.86992E+14 2.07998E+14 3.19033E+14 4.30212E+14 5.41985E+14 6.54201E+14 7.17362E+14 7.49076E+14 2.74057E+14 4.13703E+14 5.53434E+14 6.74608E+14 7.93617E+14 9.22832E+14
9.08000E+2 2.10016E+14 2.99384E+14 3.86926E+14 2.16977E+14 3.31237E+14 4.45281E+14 5.59734E+14 6.74516E+14 7.43690E+14 7.78403E+14 2.74649E+14 4.14944E+14 5.55335E+14 6.76504E+14 7.95447E+14 9.25203E+14
9.09000E+2 2.10058E+14 2.99327E+14 3.86756E+14 2.25879E+14 3.43433E+14 4.60439E+14 5.77684E+14 6.95154E+14 7.69453E+14 8.06724E+14 2.75109E+14 4.15969E+14 5.56936E+14 6.77973E+14 7.96716E+14 9.27270E+14
9.10000E+2 2.10030E+14 2.99187E+14 3.86493E+14 2.34679E+14 3.55574E+14 4.75610E+14 5.95729E+14 7.15976E+14 7.94684E+14 8.34157E+14 2.75439E+14 4.16794E+14 5.58268E+14 6.79029E+14 7.97421E+14 9.29064E+14
9.11000E+2 2.09944E+14 2.98979E+14 3.86153E+14 2.43353E+14 3.67611E+14 4.90723E+14 6.13772E+14 7.36860E+14 8.19424E+14 8.60823E+14 2.75632E+14 4.17412E+14 5.59321E+14 6.79693E+14 7.97613E+14 9.30517E+14
9.12000E+2 2.09810E+14 2.98717E+14 3.85757E+14 2.51872E+14 3.79496E+14 5.05704E+14 6.31715E+14 7.57682E+14 8.43729E+14 8.86870E+14 2.75683E+14 4.17831E+14 5.60119E+14 6.79997E+14 7.97336E+14 9.31586E+14
9.13000E+2 2.09639E+14 2.98417E+14 3.85322E+14 2.60211E+14 3.91179E+14 5.20477E+14 6.49454E+14 7.78312E+14 8.67634E+14 9.12414E+14 2.75590E+14 4.18047E+14 5.60656E+14 6.79966E+14 7.96649E+14 9.32198E+14
9.14000E+2 2.09441E+14 2.98092E+14 3.84865E+14 2.68369E+14 4.02633E+14 5.34987E+14 6.66900E+14 7.98622E+14 8.91189E+14 9.37591E+14 2.75344E+14 4.18062E+14 5.60944E+14 6.79624E+14 7.95588E+14 9.32293E+14
9.15000E+2 2.09228E+14 2.97756E+14 3.84405E+14 2.76324E+14 4.13822E+14 5.49180E+14 6.83986E+14 8.18530E+14 9.14387E+14 9.62434E+14 2.74940E+14 4.17875E+14 5.60989E+14 6.79003E+14 7.94216E+14 9.31801E+14
9.16000E+2 2.09009E+14 2.97427E+14 3.83965E+14 2.84082E+14 4.24747E+14 5.63051E+14 7.00692E+14 8.38007E+14 9.37182E+14 9.86888E+14 2.74374E+14 4.17486E+14 5.60790E+14 6.78119E+14 7.92565E+14 9.30667E+14
9.17000E+2 2.08799E+14 2.97124E+14 3.83572E+14 2.91664E+14 4.35417E+14 5.76592E+14 7.16998E+14 8.57012E+14 9.59544E+14 1.01093E+15 2.73652E+14 4.16891E+14 5.60339E+14 6.76967E+14 7.90640E+14 9.28886E+14
9.18000E+2 2.08609E+14 2.96866E+14 3.83249E+14 2.99068E+14 4.45823E+14 5.89783E+14 7.32868E+14 8.75495E+14 9.81424E+14 1.03451E+15 2.72784E+14 4.16076E+14 5.59593E+14 6.75508E+14 7.88401E+14 9.26482E+14
9.19000E+2 2.08451E+14 2.96671E+14 3.83022E+14 3.06314E+14 4.55974E+14 6.02621E+14 7.48284E+14 8.93423E+14 1.00278E+15 1.05757E+15 2.71780E+14 4.15038E+14 5.58536E+14 6.73706E+14 7.85793E+14 9.23489E+14
9.20000E+2 2.08335E+14 2.96556E+14 3.82916E+14 3.13405E+14 4.65865E+14 6.15087E+14 7.63214E+14 9.10748E+14 1.02356E+15 1.08008E+15 2.70652E+14 4.13762E+14 5.57125E+14 6.71521E+14 7.82781E+14 9.19936E+14
9.21000E+2 2.08273E+14 2.96539E+14 3.82953E+14 3.20352E+14 4.75498E+14 6.27172E+14 7.77634E+14 9.27431E+14 1.04374E+15 1.10200E+15 2.69408E+14 4.12236E+14 5.55327E+14 6.68909E+14 7.79309E+14 9.15846E+14
9.22000E+2 2.08273E+14 2.96633E+14 3.83150E+14 3.27174E+14 4.84897E+14 6.38905E+14 7.91577E+14 9.43509E+14 1.06331E+15 1.12331E+15 2.68059E+14 4.10447E+14 5.53107E+14 6.65826E+14 7.75325E+14 9.11245E+14
9.23000E+2 2.08328E+14 2.96823E+14 3.83489E+14 3.33901E+14 4.94097E+14 6.50323E+14 8.05083E+14 9.59021E+14 1.08228E+15 1.14401E+15 2.66607E+14 4.08386E+14 5.50440E+14 6.62251E+14 7.70812E+14 9.06154E+14
9.24000E+2 2.08427E+14 2.97092E+14 3.83942E+14 3.40570E+14 5.03143E+14 6.61475E+14 8.18201E+14 9.74020E+14 1.10067E+15 1.16410E+15 2.65040E+14 4.06057E+14 5.47349E+14 6.58211E+14 7.65799E+14 9.00626E+14
9.25000E+2 2.08564E+14 2.97425E+14 3.84486E+14 3.47197E+14 5.12057E+14 6.72391E+14 8.30970E+14 9.88551E+14 1.11850E+15 1.18358E+15 2.63346E+14 4.03464E+14 5.43857E+14 6.53748E+14 7.60353E+14 8.94712E+14
9.26000E+2 2.08729E+14 2.97805E+14 3.85097E+14 3.53819E+14 5.20888E+14 6.83126E+14 8.43450E+14 1.00268E+15 1.13579E+15 1.20244E+15 2.61509E+14 4.00622E+14 5.40006E+14 6.48922E+14 7.54551E+14 8.88469E+14
9.27000E+2 2.08913E+14 2.98215E+14 3.85749E+14 3.60461E+14 5.29664E+14 6.93712E+14 8.55676E+14 1.01644E+15 1.15255E+15 1.22070E+15 2.59516E+14 3.97536E+14 5.35825E+14 6.43774E+14 7.48445E+14 8.81942E+14
9.28000E+2 2.09107E+14 2.98640E+14 3.86419E+14 3.67143E+14 5.38411E+14 7.04179E+14 8.67681E+14 1.02987E+15 1.16880E+15 1.23836E+15 2.57353E+14 3.94216E+14 5.31346E+14 6.38356E+14 7.42113E+14 8.75195E+14
9.29000E+2 2.09322E+14 2.99091E+14 3.87122E+14 3.73815E+14 5.47070E+14 7.14463E+14 8.79398E+14 1.04290E+15 1.18449E+15 1.25538E+15 2.55007E+14 3.90670E+14 5.26599E+14 6.32713E+14 7.35609E+14 8.68283E+14
9.30000E+2 2.09594E+14 2.99632E+14 3.87946E+14 3.80413E+14 5.55563E+14 7.24478E+14 8.90735E+14 1.05543E+15 1.19960E+15 1.27177E+15 2.52486E+14 3.86924E+14 5.21628E+14 6.26893E+14 7.28990E+14 8.61228E+14
9.31000E+2 2.09967E+14 3.00326E+14 3.88978E+14 3.86894E+14 5.63836E+14 7.34160E+14 9.01621E+14 1.06739E+15 1.21408E+15 1.28751E+15 2.49830E+14 3.83020E+14 5.16478E+14 6.20931E+14 7.22276E+14 8.54008E+14
9.32000E+2 2.10485E+14 3.01249E+14 3.90322E+14 3.93190E+14 5.71816E+14 7.43437E+14 9.11988E+14 1.07872E+15 1.22793E+15 1.30262E+15 2.47091E+14 3.79022E+14 5.11226E+14 6.14889E+14 7.15509E+14 8.46635E+14
9.33000E+2 2.11194E+14 3.02469E+14 3.92073E+14 3.99262E+14 5.79449E+14 7.52244E+14 9.21762E+14 1.08933E+15 1.24112E+15 1.31710E+15 2.44312E+14 3.74970E+14 5.05905E+14 6.08796E+14 7.08714E+14 8.39096E+14
9.34000E+2 2.12135E+14 3.04055E+14 3.94322E+14 4.05033E+14 5.86651E+14 7.60497E+14 9.30861E+14 1.09915E+15 1.25362E+15 1.33094E+15 2.41538E+14 3.70921E+14 5.00584E+14 6.02698E+14 7.01910E+14 8.31366E+14
9.35000E+2 2.13351E+14 3.06071E+14 3.97161E+14 4.10463E+14 5.93373E+14 7.68141E+14 9.39226E+14 1.10811E+15 1.26541E+15 1.34413E+15 2.38814E+14 3.66925E+14 4.95318E+14 5.96648E+14 6.95141E+14 8.23436E+14
9.36000E+2 2.14843E+14 3.08517E+14 4.00585E+14 4.15551E+14 5.99619E+14 7.75186E+14 9.46876E+14 1.11625E+15 1.27645E+15 1.35662E+15 2.36185E+14 3.63028E+14 4.90155E+14 5.90681E+14 6.88434E+14 8.15310E+14
9.37000E+2 2.16573E+14 3.11321E+14 4.04490E+14 4.20284E+14 6.05381E+14 7.81634E+14 9.53822E+14 1.12357E+15 1.28670E+15 1.36834E+15 2.33659E+14 3.59247E+14 4.85119E+14 5.84803E+14 6.81765E+14 8.06995E+14
9.38000E+2 2.18496E+14 3.14409E+14 4.08765E+14 4.24651E+14 6.10660E+14 7.87495E+14 9.60089E+14 1.13013E+15 1.29612E+15 1.37918E+15 2.31205E+14 3.55551E+14 4.80181E+14 5.78976E+14 6.75094E+14 7.98513E+14
9.39000E+2 2.20571E+14 3.17701E+14 4.13294E+14 4.28655E+14 6.15456E+14 7.92775E+14 9.65683E+14 1.13594E+15 1.30465E+15 1.38906E+15 2.28793E+14 3.51910E+14 4.75310E+14 5.73154E+14 6.68355E+14 7.89889E+14
9.40000E+2 2.22756E+14 3.21123E+14 4.17971E+14 4.32272E+14 6.19758E+14 7.97474E+14 9.70622E+14 1.14102E+15 1.31225E+15 1.39792E+15 2.26397E+14 3.48303E+14 4.70491E+14 5.67307E+14 6.61502E+14 7.81154E+14
9.41000E+2 2.25007E+14 3.24598E+14 4.22681E+14 4.35501E+14 6.23569E+14 8.01604E+14 9.74927E+14 1.14541E+15 1.31887E+15 1.40565E+15 2.23988E+14 3.44703E+14 4.65700E+14 5.61396E+14 6.54480E+14 7.72330E+14
9.42000E+2 2.27284E+14 3.28053E+14 4.27319E+14 4.38351E+14 6.26903E+14 8.05182E+14 9.78619E+14 1.14913E+15 1.32449E+15 1.41221E+15 2.21538E+14 3.41084E+14 4.60916E+14 5.55388E+14 6.47245E+14 7.63446E+14
9.43000E+2 2.29579E+14 3.31478E+14 4.31872E+14 4.40834E+14 6.29772E+14 8.08220E+14 9.81707E+14 1.15219E+15 1.32912E+15 1.41763E+15 2.19017E+14 3.37417E+14 4.56107E+14 5.49236E+14 6.39733E+14 7.54536E+14
9.44000E+2 2.31912E+14 3.34909E+14 4.36393E+14 4.42994E+14 6.32216E+14 8.10748E+14 9.84207E+14 1.15460E+15 1.33285E+15 1.42202E+15 2.16436E+14 3.33703E+14 4.51264E+14 5.42954E+14 6.31983E+14 7.45623E+14
9.45000E+2 2.34302E+14 3.38387E+14 4.40946E+14 4.44876E+14 6.34277E+14 8.12797E+14 9.86140E+14 1.15635E+15 1.33573E+15 1.42546E+15 2.13822E+14 3.29951E+14 4.46378E+14 5.36579E+14 6.24083E+14 7.36774E+14
9.46000E+2 2.36771E+14 3.41954E+14 4.45594E+14 4.46505E+14 6.35983E+14 8.14396E+14 9.87530E+14 1.15747E+15 1.33784E+15 1.42806E+15 2.11210E+14 3.26177E+14 4.41450E+14 5.30163E+14 6.16147E+14 7.28048E+14
9.47000E+2 2.39341E+14 3.45650E+14 4.50398E+14 4.47930E+14 6.37378E+14 8.15578E+14 9.88397E+14 1.15795E+15 1.33923E+15 1.42991E+15 2.08628E+14 3.22399E+14 4.36478E+14 5.23744E+14 6.08256E+14 7.19508E+14
9.48000E+2 2.42030E+14 3.49515E+14 4.55419E+14 4.49189E+14 6.38498E+14 8.16372E+14 9.88759E+14 1.15782E+15 1.33999E+15 1.43110E+15 2.06109E+14 3.18628E+14 4.31454E+14 5.17363E+14 6.00506E+14 7.11195E+14
9.49000E+2 2.44858E+14 3.53587E+14 4.60716E+14 4.50312E+14 6.39374E+14 8.16805E+14 9.88639E+14 1.15708E+15 1.34015E+15 1.43171E+15 2.03683E+14 3.14878E+14 4.26376E+14 5.11062E+14 5.92988E+14 7.03182E+14
9.50000E+2 2.47818E+14 3.57880E+14 4.66326E+14 4.51303E+14 6.40024E+14 8.16911E+14 9.88088E+14 1.15580E+15 1.33979E+15 1.43181E+15 2.01381E+14 3.11166E+14 4.21246E+14 5.04890E+14 5.85805E+14 6.95524E+14
9.51000E+2 2.50878E+14 3.62381E+14 4.72257E+14 4.52122E+14 6.40427E+14 8.16700E+14 9.87151E+14 1.15406E+15 1.33895E+15 1.43142E+15 1.99214E+14 3.07516E+14 4.16101E+14 4.98879E+14 5.78980E+14 6.88212E+14
9.52000E+2 2.54006E+14 3.67075E+14 4.78516E+14 4.52769E+14 6.40601E+14 8.16212E+14 9.85892E+14 1.15197E+15 1.33766E+15 1.43053E+15 1.97180E+14 3.03958E+14 4.11001E+14 4.93067E+14 5.72527E+14 6.81245E+14
9.53000E+2 2.57172E+14 3.71950E+14 4.85116E+14 4.53197E+14 6.40520E+14 8.15452E+14 9.84355E+14 1.14959E+15 1.33597E+15 1.42918E+15 1.95281E+14 3.00522E+14 4.06010E+14 4.87498E+14 5.66463E+14 6.74579E+14
9.54000E+2 2.60343E+14 3.76995E+14 4.92068E+14 4.53407E+14 6.40207E+14 8.14468E+14 9.82616E+14 1.14704E+15 1.33394E+15 1.42739E+15 1.93518E+14 2.97241E+14 4.01191E+14 4.82204E+14 5.60786E+14 6.68198E+14
9.55000E+2 2.63490E+14 3.82196E+14 4.99381E+14 4.53346E+14 6.39631E+14 8.13264E+14 9.80718E+14 1.14441E+15 1.33159E+15 1.42519E+15 1.91888E+14 2.94145E+14 3.96607E+14 4.77221E+14 5.55499E+14 6.62078E+14
9.56000E+2 2.66577E+14 3.87539E+14 5.07062E+14 4.53009E+14 6.38803E+14 8.11870E+14 9.78718E+14 1.14178E+15 1.32898E+15 1.42259E+15 1.90390E+14 2.91261E+14 3.92317E+14 4.72590E+14 5.50619E+14 6.56201E+14
9.57000E+2 2.69615E+14 3.93021E+14 5.15097E+14 4.52407E+14 6.37739E+14 8.10312E+14 9.76645E+14 1.13917E+15 1.32613E+15 1.41961E+15 1.89026E+14 2.88620E+14 3.88380E+14 4.68338E+14 5.46138E+14 6.50519E+14
9.58000E+2 2.72658E+14 3.98658E+14 5.23453E+14 4.51602E+14 6.36496E+14 8.08630E+14 9.74519E+14 1.13660E+15 1.32310E+15 1.41636E+15 1.87809E+14 2.86250E+14 3.84839E+14 4.64511E+14 5.42099E+14 6.45116E+14
9.59000E+2 2.75760E+14 4.04465E+14 5.32100E+14 4.50643E+14 6.35112E+14 8.06841E+14 9.72334E+14 1.13403E+15 1.31993E+15 1.41289E+15 1.86766E+14 2.84169E+14 3.81703E+14 4.61133E+14 5.38547E+14 6.40088E+14
9.60000E+2 2.78976E+14 4.10451E+14 5.40989E+14 4.49602E+14 6.33646E+14 8.04979E+14 9.70091E+14 1.13141E+15 1.31665E+15 1.40928E+15 1.85922E+14 2.82397E+14 3.78986E+14 4.58231E+14 5.35522E+14 6.35535E+14
9.61000E+2 2.82362E+14 4.16621E+14 5.50072E+14 4.48539E+14 6.32147E+14 8.03073E+14 9.67793E+14 1.12873E+15 1.31329E+15 1.40557E+15 1.85303E+14 2.80952E+14 3.76699E+14 4.55831E+14 5.33068E+14 6.31582E+14
9.62000E+2 2.85978E+14 4.23006E+14 5.59339E+14 4.47517E+14 6.30668E+14 8.01158E+14 9.65451E+14 1.12597E+15 1.30991E+15 1.40189E+15 1.84939E+14 2.79860E+14 3.74861E+14 4.53975E+14 5.31249E+14 6.28358E+14
9.63000E+2 2.89877E+14 4.29609E+14 5.68734E+14 4.46602E+14 6.29267E+14 7.99271E+14 9.63076E+14 1.12310E+15 1.30654E+15 1.39828E+15 1.84855E+14 2.79138E+14 3.73482E+14 4.52689E+14 5.30111E+14 6.25951E+14
9.64000E+2 2.94087E+14 4.36428E+14 5.78221E+14 4.45831E+14 6.27970E+14 7.97421E+14 9.60654E+14 1.12010E+15 1.30322E+15 1.39479E+15 1.85075E+14 2.78805E+14 3.72573E+14 4.51998E+14 5.29694E+14 6.24484E+14
9.65000E+2 2.98570E+14 4.43414E+14 5.87739E+14 4.45194E+14 6.26773E+14 7.95612E+14 9.58202E+14 1.11698E+15 1.29992E+15 1.39140E+15 1.85617E+14 2.78867E+14 3.72131E+14 4.51910E+14 5.30019E+14 6.24014E+14
9.66000E+2 3.03279E+14 4.50520E+14 5.97249E+14 4.44643E+14 6.25640E+14 7.93828E+14 9.55728E+14 1.11379E+15 1.29664E+15 1.38808E+15 1.86482E+14 2.79315E+14 3.72135E+14 4.52414E+14 5.31085E+14 6.24526E+14
9.67000E+2 3.08167E+14 4.57691E+14 6.06683E+14 4.44162E+14 6.24563E+14 7.92075E+14 9.53253E+14 1.11056E+15 1.29336E+15 1.38477E+15 1.87673E+14 2.80139E+14 3.72560E+14 4.53490E+14 5.32882E+14 6.25982E+14
9.68000E+2 3.13186E+14 4.64880E+14 6.16001E+14 4.43681E+14 6.23485E+14 7.90322E+14 9.50776E+14 1.10734E+15 1.29006E+15 1.38143E+15 1.89188E+14 2.81323E+14 3.73377E+14 4.55117E+14 5.35393E+14 6.28363E+14
9.69000E+2 3.18289E+14 4.72029E+14 6.25139E+14 4.43181E+14 6.22396E+14 7.88568E+14 9.48313E+14 1.10413E+15 1.28673E+15 1.37803E+15 1.91027E+14 2.82854E+14 3.74561E+14 4.57273E+14 5.38608E+14 6.31624E+14
9.70000E+2 3.23424E+14 4.79091E+14 6.34053E+14 4.42621E+14 6.21261E+14 7.86795E+14 9.45864E+14 1.10098E+15 1.28331E+15 1.37448E+15 1.93189E+14 2.84718E+14 3.76081E+14 4.59938E+14 5.42514E+14 6.35744E+14
9.71000E+2 3.28550E+14 4.86016E+14 6.42687E+14 4.41955E+14 6.20049E+14 7.84992E+14 9.43441E+14 1.09792E+15 1.27982E+15 1.37077E+15 1.95674E+14 2.86900E+14 3.77912E+14 4.63087E+14 5.47089E+14 6.40680E+14
9.72000E+2 3.33667E+14 4.92801E+14 6.51037E+14 4.41179E+14 6.18758E+14 7.83162E+14 9.41056E+14 1.09497E+15 1.27625E+15 1.36689E+15 1.98480E+14 2.89397E+14 3.80044E+14 4.66720E+14 5.52345E+14 6.46413E+14
